x,y
0.20390525460243225,0.4836006760597229
0.20500454306602478,0.48475974798202515
0.20576710999011993,0.4847955107688904
0.20572999119758606,0.4848775863647461
0.20558007061481476,0.4848613739013672
0.20243096351623535,0.4848070740699768
0.20077501237392426,0.48501813411712646
0.19992709159851074,0.48503971099853516
0.19845779240131378,0.4848394989967346
0.19828936457633972,0.4844725728034973
0.1982860565185547,0.4844709634780884
0.19783908128738403,0.4844840168952942
0.19786056876182556,0.48484480381011963
0.19567355513572693,0.4849996268749237
0.19088125228881836,0.4853791296482086
0.18698179721832275,0.485355943441391
0.1867208480834961,0.48532864451408386
0.18183578550815582,0.48546022176742554
0.1787223517894745,0.4855695068836212
0.17538873851299286,0.48578786849975586
0.17651081085205078,0.4867998957633972
0.1748853176832199,0.48739564418792725
0.1725308895111084,0.4866795837879181
0.17217490077018738,0.48613885045051575
0.17217624187469482,0.48479190468788147
0.1711876094341278,0.4841945767402649
0.17025597393512726,0.4841705858707428
0.16880449652671814,0.4841049611568451
0.1648959219455719,0.48322853446006775
0.16382934153079987,0.48288488388061523
0.1648539900779724,0.48283565044403076
0.1655346006155014,0.482580304145813
0.1655339002609253,0.4823944866657257
0.1654128134250641,0.4824042022228241
0.1656411588191986,0.4826057553291321
0.16588212549686432,0.48269298672676086
0.16666272282600403,0.4826751947402954
0.1679445058107376,0.48263996839523315
0.16969072818756104,0.48265036940574646
0.17230792343616486,0.4831056594848633
0.17310760915279388,0.4829587936401367
0.17468653619289398,0.48355239629745483
0.17647743225097656,0.4837281405925751
0.17755697667598724,0.4829816520214081
0.17825613915920258,0.4820999205112457
0.17938140034675598,0.4818636476993561
0.17984336614608765,0.48153194785118103
0.18052640557289124,0.48095351457595825
0.1814098060131073,0.4808293282985687
0.1831611543893814,0.48085859417915344
0.18427927792072296,0.480878621339798
0.18424461781978607,0.4812568724155426
0.18422777950763702,0.4814189374446869
0.18458661437034607,0.48142388463020325
0.18519406020641327,0.4812045395374298
0.18674978613853455,0.4812123477458954
0.18868084251880646,0.48121535778045654
0.19120942056179047,0.48110684752464294
0.1923936903476715,0.480951189994812
0.19349732995033264,0.48095235228538513
0.1931818574666977,0.4809224307537079
0.19411540031433105,0.4809449017047882
0.19442059099674225,0.4801148772239685
0.19568033516407013,0.4798552691936493
0.19584226608276367,0.4802800416946411
0.19697892665863037,0.4798474609851837
0.1968487948179245,0.47989216446876526
0.1966821402311325,0.48014962673187256
0.19716861844062805,0.48007825016975403
0.19707658886909485,0.48007479310035706
0.19742915034294128,0.4800567924976349
0.1974237859249115,0.4800197184085846
0.19761396944522858,0.47975894808769226
0.1978427618741989,0.47971227765083313
0.19781698286533356,0.4782591760158539
0.1977853775024414,0.4768305718898773
0.19825343787670135,0.4769335389137268
0.1983087956905365,0.47701603174209595
0.20226019620895386,0.4768120348453522
0.20455536246299744,0.4764592945575714
0.20581673085689545,0.47659778594970703
0.2058279663324356,0.47677627205848694
0.20548945665359497,0.4773264229297638
0.20522576570510864,0.4781019389629364
0.2049751579761505,0.4785114824771881
0.20482264459133148,0.47875651717185974
0.20492562651634216,0.47888851165771484
0.20483051240444183,0.4794473350048065
0.20492960512638092,0.48026931285858154
0.20411424338817596,0.4811142086982727
0.20354148745536804,0.482230544090271
0.20343154668807983,0.48305004835128784
0.20452404022216797,0.4833308756351471
0.20545265078544617,0.48331889510154724
0.20631112158298492,0.48328205943107605
0.20849727094173431,0.48389673233032227
0.2093370109796524,0.48401790857315063
0.21078674495220184,0.4846626818180084
0.21245039999485016,0.48550504446029663
0.2132936418056488,0.48566102981567383
0.21322111785411835,0.4855465292930603
0.21316300332546234,0.4858820140361786
0.21366000175476074,0.48601970076560974
0.21357491612434387,0.486137717962265
0.21418693661689758,0.4862058758735657
0.21410447359085083,0.4861803650856018
0.21356795728206635,0.48579612374305725
0.21359577775001526,0.48574262857437134
0.21303755044937134,0.4858449399471283
0.21269968152046204,0.4857863187789917
0.21274937689304352,0.4857788681983948
0.2127390056848526,0.48571693897247314
0.21250058710575104,0.48533499240875244
0.212409108877182,0.48535507917404175
0.21241764724254608,0.48535144329071045
0.21242037415504456,0.4853501319885254
0.21242089569568634,0.48528721928596497
0.21248303353786469,0.4852713644504547
0.21248088777065277,0.48526933789253235
0.21241356432437897,0.48547226190567017
0.21241134405136108,0.486005961894989
0.2123144268989563,0.48747313022613525
0.21228183805942535,0.488606721162796
0.21243326365947723,0.4892677366733551
0.2122790664434433,0.48973968625068665
0.21183301508426666,0.4903407096862793
0.21179832518100739,0.4905681312084198
0.208257794380188,0.4904624819755554
0.20644396543502808,0.49053052067756653
0.2053176313638687,0.49049344658851624
0.20268358290195465,0.4904344379901886
0.19499672949314117,0.48988601565361023
0.19261671602725983,0.48919352889060974
0.1862247735261917,0.4892878234386444
0.18018445372581482,0.48895737528800964
0.17894473671913147,0.4889080226421356
0.17933471500873566,0.48685818910598755
0.178997203707695,0.48508527874946594
0.1785939782857895,0.48507896065711975
0.18013986945152283,0.4828600585460663
0.1795695722103119,0.4804902672767639
0.17225705087184906,0.4811188280582428
0.17338700592517853,0.48138195276260376
0.17421157658100128,0.4822233319282532
0.16896125674247742,0.4824387729167938
0.1652490794658661,0.48271024227142334
0.16162706911563873,0.48276206851005554
0.16401393711566925,0.4828820824623108
0.16866683959960938,0.4800648093223572
0.16875870525836945,0.475612074136734
0.17472626268863678,0.4761413037776947
0.20479387044906616,0.4817376136779785
0.21921443939208984,0.4958461821079254
0.20779024064540863,0.49207109212875366
0.2020169496536255,0.49491459131240845
0.19775059819221497,0.4996810853481293
0.1971903294324875,0.5066245198249817
0.1929139345884323,0.5118643045425415
0.19022466242313385,0.5141300559043884
0.18944504857063293,0.5119822025299072
0.18879030644893646,0.5109092593193054
0.18649837374687195,0.5099813342094421
0.1866135448217392,0.5093448162078857
0.1875380128622055,0.500281035900116
0.19583158195018768,0.4919871687889099
0.21474841237068176,0.4878922700881958
0.23748791217803955,0.48783764243125916
0.2532934844493866,0.48998457193374634
0.2675633728504181,0.4908598065376282
0.3173258602619171,0.5022820830345154
0.3691085875034332,0.505424439907074
0.44556182622909546,0.5077016353607178
0.4992328882217407,0.49642881751060486
0.5864930748939514,0.5070176720619202
0.6394848823547363,0.5089846849441528
0.6753897666931152,0.5124086141586304
0.6923097968101501,0.5191429853439331
0.7126805782318115,0.5146759152412415
0.7117052674293518,0.5172255635261536
0.7118601202964783,0.5240301489830017
0.6887680292129517,0.5452958345413208
0.7126213908195496,0.5334079265594482
0.6779156923294067,0.5401744842529297
0.6662934422492981,0.5474621653556824
0.6719108819961548,0.556528627872467
0.6917076706886292,0.5537726283073425
0.7161485552787781,0.5490571856498718
0.7282451391220093,0.5486867427825928
0.7361553907394409,0.5507636666297913
0.7481523752212524,0.5587502121925354
0.7590240240097046,0.5580933690071106
0.7635164260864258,0.556287407875061
0.7745325565338135,0.5554199814796448
0.7783224582672119,0.5442845821380615
0.7900970578193665,0.5362734198570251
0.7928521633148193,0.5321040749549866
0.7964339256286621,0.5272838473320007
0.7974144220352173,0.5219037532806396
0.792828381061554,0.5119966268539429
0.7959097623825073,0.508823812007904
0.7922534346580505,0.5067017674446106
0.7899996042251587,0.5041483044624329
0.7887208461761475,0.5025561451911926
0.7896356582641602,0.500815749168396
0.7865017652511597,0.49587029218673706
0.7833417654037476,0.49505212903022766
0.780967652797699,0.49671757221221924
0.7746262550354004,0.496699720621109
0.763784646987915,0.4930303990840912
0.7561912536621094,0.492767870426178
0.7558287382125854,0.49186307191848755
0.7468528151512146,0.4889478385448456
0.7507230043411255,0.4894103705883026
0.7453721761703491,0.48702287673950195
0.737116813659668,0.48897644877433777
0.733004629611969,0.4890521764755249
0.7354506254196167,0.4894082248210907
0.7383342385292053,0.48773297667503357
0.7353584170341492,0.4883575439453125
0.7365159392356873,0.4892112612724304
0.7428029775619507,0.48962387442588806
0.76444011926651,0.488095760345459
0.7670497298240662,0.48675617575645447
0.7633890509605408,0.48531100153923035
0.762820839881897,0.4858957529067993
0.7527361512184143,0.48615124821662903
0.7394987344741821,0.48618680238723755
0.7329081892967224,0.48639827966690063
0.7282097339630127,0.48653706908226013
0.7273684144020081,0.4871370196342468
0.7216323018074036,0.4874824583530426
0.7141004204750061,0.48975303769111633
0.70658940076828,0.4910030663013458
0.7006350755691528,0.49283748865127563
0.6922644972801208,0.49358588457107544
0.6823391914367676,0.4933241605758667
0.67745041847229,0.4942229092121124
0.662690281867981,0.49491193890571594
0.6567472219467163,0.49633681774139404
0.6497026681900024,0.4968070387840271
0.6400009393692017,0.4965471029281616
0.6257702112197876,0.4960373640060425
0.6207706332206726,0.49587902426719666
0.6129490733146667,0.4957166314125061
0.605743944644928,0.4955810606479645
0.5972453355789185,0.4954785406589508
0.5947650671005249,0.4965749680995941
0.5910802483558655,0.49674350023269653
0.5795649886131287,0.4955090880393982
0.5748406648635864,0.4948217272758484
0.5660409331321716,0.4946597218513489
0.5641496777534485,0.4941338002681732
0.5579421520233154,0.49375584721565247
