x,y
0.7962393760681152,0.4563494920730591
0.797797441482544,0.45574134588241577
0.7976447343826294,0.45514214038848877
0.7972273230552673,0.454904168844223
0.797190248966217,0.45480701327323914
0.797078013420105,0.4549313187599182
0.7970309257507324,0.4553530514240265
0.7968301773071289,0.45663318037986755
0.7968807220458984,0.4570469558238983
0.79692143201828,0.45724406838417053
0.7967510223388672,0.4572400152683258
0.796910285949707,0.4577252268791199
0.7969059348106384,0.4579971134662628
0.797081470489502,0.4584299623966217
0.7985457181930542,0.4583926200866699
0.7987842559814453,0.4583863317966461
0.7989394664764404,0.45838457345962524
0.7992532253265381,0.45837920904159546
0.799301266670227,0.4582292139530182
0.7992936968803406,0.45805877447128296
0.7993212938308716,0.45805123448371887
0.7991880774497986,0.4580482840538025
0.7992038130760193,0.458332896232605
0.7988647818565369,0.458371639251709
0.7988699674606323,0.4583732485771179
0.7991873621940613,0.4583704173564911
0.7992832064628601,0.45849451422691345
0.7979165315628052,0.45847922563552856
0.7979781627655029,0.45822566747665405
0.7972734570503235,0.45793265104293823
0.7948845028877258,0.4576064944267273
0.7936015725135803,0.45753350853919983
0.7918785810470581,0.45718586444854736
0.790686309337616,0.45695969462394714
0.7908563613891602,0.45674929022789
0.7891524434089661,0.45670679211616516
0.7888990640640259,0.4561471939086914
0.7882972955703735,0.4556668996810913
0.7876453399658203,0.4553813338279724
0.7866814136505127,0.4550284445285797
0.785443902015686,0.4550396502017975
0.7848315238952637,0.4551006555557251
0.7828998565673828,0.4551447033882141
0.7815689444541931,0.45465052127838135
0.7808606624603271,0.4546131193637848
0.7784671783447266,0.45422521233558655
0.7769231796264648,0.4537739157676697
0.776111900806427,0.4536193013191223
0.7757028937339783,0.45334288477897644
0.7761509418487549,0.4533574879169464
0.777076780796051,0.45338359475135803
0.7772309184074402,0.45339056849479675
0.7773696184158325,0.45340415835380554
0.7774501442909241,0.45343154668807983
0.7774725556373596,0.45340022444725037
0.7780638933181763,0.45382943749427795
0.7781712412834167,0.45391717553138733
0.7782276272773743,0.45396795868873596
0.7777121663093567,0.45396915078163147
0.7781949043273926,0.4540864825248718
0.7785589098930359,0.45405763387680054
0.7802852988243103,0.45425575971603394
0.7812154293060303,0.4543607532978058
0.7816030383110046,0.45443862676620483
0.7824124097824097,0.45461177825927734
0.7827733159065247,0.4546636641025543
0.7830886244773865,0.4546342194080353
0.7831401824951172,0.45463496446609497
0.7832760810852051,0.4546418786048889
0.7834029197692871,0.45463642477989197
0.7833263278007507,0.4544160068035126
0.7834195494651794,0.45441070199012756
0.783480703830719,0.4543032944202423
0.7834579944610596,0.454058974981308
0.7831078171730042,0.453628271818161
0.7829844951629639,0.45351362228393555
0.7828885912895203,0.4534936845302582
0.7829504609107971,0.4535120129585266
0.7834184765815735,0.4534953534603119
0.7845864295959473,0.4534877836704254
0.7869216203689575,0.45353585481643677
0.7896947264671326,0.4535081684589386
0.7939132452011108,0.45299848914146423
0.7975103259086609,0.4530237913131714
0.8010022640228271,0.453391969203949
0.8057038187980652,0.4535173177719116
0.8101464509963989,0.45351871848106384
0.8161982297897339,0.4535940885543823
0.819065272808075,0.4536219537258148
0.8226557374000549,0.45362386107444763
0.824649453163147,0.4537571668624878
0.8279775381088257,0.4537937343120575
0.8289573788642883,0.4538135528564453
0.8298422694206238,0.4538227617740631
0.8303039073944092,0.4535170793533325
0.829534649848938,0.45341765880584717
0.8295384049415588,0.4532160758972168
0.8294553756713867,0.45322006940841675
0.8290776610374451,0.4530676305294037
0.8295896649360657,0.4530070126056671
0.8292521834373474,0.45350125432014465
0.8286886215209961,0.45503076910972595
0.8284084796905518,0.4563636779785156
0.8278694152832031,0.45701685547828674
0.8262197375297546,0.4585886001586914
0.8250857591629028,0.459384560585022
0.8220294117927551,0.45960769057273865
0.8204487562179565,0.46039292216300964
0.8180042505264282,0.46292194724082947
0.8162281513214111,0.464238703250885
0.8118140697479248,0.4649085998535156
0.8071373701095581,0.4653996527194977
0.8056454062461853,0.4659726917743683
0.8039503693580627,0.46807098388671875
0.800119161605835,0.47114887833595276
0.7966390252113342,0.4746718406677246
0.791678249835968,0.47666841745376587
0.785144031047821,0.47812414169311523
0.7820079326629639,0.4815162420272827
0.7752875685691833,0.48220059275627136
0.768951952457428,0.4827369153499603
0.7618839144706726,0.4851141571998596
0.7500844597816467,0.48638200759887695
0.7372032999992371,0.4878118634223938
0.7165331840515137,0.4878861606121063
0.6956215500831604,0.4877276122570038
0.673978865146637,0.48811787366867065
0.653442919254303,0.4872671961784363
0.624029278755188,0.48701077699661255
0.5915329456329346,0.48680049180984497
0.5521438121795654,0.4895516633987427
0.5133030414581299,0.49395841360092163
0.4929463565349579,0.4969521760940552
0.46748676896095276,0.508746325969696
0.4217580556869507,0.5144875645637512
0.40229806303977966,0.5226783752441406
0.38261160254478455,0.5298228859901428
0.36509785056114197,0.5384189486503601
0.3608468472957611,0.544299840927124
0.3603038191795349,0.5491455793380737
0.3503377437591553,0.552520215511322
0.33914703130722046,0.5576455593109131
0.3426220118999481,0.549121081829071
0.3302735686302185,0.559209942817688
0.32553860545158386,0.5540527105331421
0.32192447781562805,0.5547875165939331
0.32056671380996704,0.5539340972900391
0.3145359754562378,0.5523941516876221
0.30119866132736206,0.5514227151870728
0.29097577929496765,0.5508825778961182
0.28534799814224243,0.5455459952354431
0.2876783609390259,0.5429447293281555
0.286420077085495,0.5390300750732422
0.2745881676673889,0.5262883305549622
0.28044790029525757,0.5248304009437561
0.2744196951389313,0.5220385789871216
0.2727963626384735,0.5178179144859314
0.26068300008773804,0.5172576308250427
0.25107690691947937,0.5169211626052856
0.24702249467372894,0.5167142152786255
0.22839941084384918,0.5143201351165771
0.22212040424346924,0.516140341758728
0.20918962359428406,0.5160164833068848
0.19791044294834137,0.5215978026390076
0.19636361300945282,0.5261676907539368
0.19302143156528473,0.5295953154563904
0.19242677092552185,0.5303784608840942
0.1888745129108429,0.5317583680152893
0.18761131167411804,0.5326923727989197
0.18354934453964233,0.5324708223342896
0.1831999272108078,0.5318990349769592
0.17601217329502106,0.5308800339698792
0.17366407811641693,0.528384804725647
0.17226028442382812,0.5238845348358154
0.17109617590904236,0.5184894800186157
0.16882607340812683,0.5176658034324646
0.1708013117313385,0.5160791277885437
0.16807147860527039,0.5172199606895447
0.16795024275779724,0.5170813202857971
0.16650472581386566,0.5147961378097534
0.16534441709518433,0.5103151798248291
0.1637776494026184,0.5066683292388916
0.16298605501651764,0.5002694725990295
0.1630977988243103,0.4938635528087616
0.16397328674793243,0.4847847521305084
0.16484633088111877,0.4796254336833954
0.16770322620868683,0.47396522760391235
0.1687653511762619,0.4672923982143402
0.17217043042182922,0.4684787690639496
0.17266230285167694,0.46640637516975403
0.17272283136844635,0.4651389718055725
0.17235006392002106,0.46242719888687134
0.1725919395685196,0.4635864496231079
0.17768682539463043,0.4614623785018921
0.17899471521377563,0.4604342579841614
0.18450914323329926,0.45950666069984436
0.1852288544178009,0.4580657184123993
0.1867004781961441,0.4569392204284668
0.1897236406803131,0.4565924406051636
0.19648820161819458,0.4577586054801941
0.20314745604991913,0.4580761790275574
0.21189874410629272,0.45791441202163696
0.22539635002613068,0.4582289457321167
0.22912806272506714,0.45829471945762634
0.2395133078098297,0.45856842398643494
0.25347980856895447,0.4587746560573578
0.2575775384902954,0.4574684798717499
0.2715732157230377,0.4576791524887085
0.28358668088912964,0.45779848098754883
0.286454975605011,0.45827972888946533
0.29521337151527405,0.4604765474796295
0.3016451597213745,0.4607448875904083
0.31151872873306274,0.4621743857860565
0.32548391819000244,0.4611038267612457
0.3293724060058594,0.45976436138153076
0.3396201431751251,0.45928436517715454
0.34810930490493774,0.4581517279148102
0.35673871636390686,0.45722389221191406
0.3635272681713104,0.45728757977485657
0.3693482279777527,0.4560665488243103
0.37806782126426697,0.4553193747997284
0.3850838840007782,0.45455726981163025
0.3953808844089508,0.45469409227371216
0.4050905108451843,0.4545418322086334
0.41466188430786133,0.45455095171928406
0.4188871383666992,0.4546257257461548
0.43256786465644836,0.4557773172855377
0.4427359104156494,0.4578213691711426
0.45772966742515564,0.4598700702190399
0.4610125720500946,0.4600919485092163
0.4796294569969177,0.46051642298698425
0.4797806441783905,0.4603780210018158
0.4985456168651581,0.4613090455532074
0.509811282157898,0.4626145362854004
0.5147651433944702,0.4624165892601013
0.5153683423995972,0.46116718649864197
0.5288152694702148,0.4595192074775696
0.5341118574142456,0.45809900760650635
0.5480188727378845,0.4586770832538605
0.545074999332428,0.45867711305618286
0.553680419921875,0.4588382840156555
0.572157621383667,0.45831289887428284
0.5702443718910217,0.4558102488517761
