time,x,y,z,phi,theta,psi
0,-0.4576611,0.7390056,-0.4943854,-0.006719518,-0.08124508,0.01466077
0.05004883,-0.4591481,0.7388474,-0.4932419,0.0122173,-0.03420845,0.006719518
0.1000977,-0.460186,0.7384497,-0.4928701,-0.01954769,-0.01832596,0.03909538
0.1501465,-0.4600118,0.7391233,-0.4920224,-0.01343904,0.006719518,0.02199115
0.2001953,-0.4602756,0.7391842,-0.491684,-0.002443461,-0.06047566,-0.03481932
0.2502441,-0.462873,0.7385269,-0.4902311,-0.0122173,-0.1551598,-0.07941248
0.300293,-0.4722787,0.7366633,-0.4840248,0.00122173,-0.4367687,-0.1203405
0.3503418,-0.4846462,0.7342648,-0.4753666,-0.008552114,-0.4923574,-0.1337795
0.4003906,-0.5015218,0.7301819,-0.4640154,-0.02565634,-0.4300491,-0.163101
0.4504395,-0.519132,0.7267798,-0.4497703,-0.06414085,-0.3280346,-0.1490511
0.5004883,-0.5238537,0.7258834,-0.4457249,-0.02565634,-0.3274238,-0.086132
0.5505371,-0.5312929,0.7253984,-0.4376359,-0.05497787,-0.07147124,-0.04520403
0.6005859,-0.5353309,0.7250017,-0.4333516,-0.03359759,-0.09651671,-0.03359759
0.6506348,-0.5378907,0.7248778,-0.4303788,-0.03481932,-0.09346239,-0.03359759
0.7006836,-0.5416871,0.7246531,-0.4259729,-0.03604105,-0.05009095,-0.02199115
0.7507324,-0.5441211,0.7245085,-0.4231072,-0.02748894,-0.04825835,-0.03298672
0.8007813,-0.5457855,0.7243128,-0.4212947,-0.03543019,-0.02076942,-0.03237586
0.8508301,-0.5478152,0.72398,-0.4192274,-0.04948008,-0.007330383,-0.05497787
0.9008789,-0.5486417,0.7238133,-0.4184337,-0.05192355,-0.02260201,-0.0580322
0.9509277,-0.5516191,0.7231617,-0.4156365,-0.05497787,0.01771509,-0.07757989
1.000977,-0.5539073,0.7220278,-0.4145633,-0.03848451,0.01282817,-0.08307768
1.051025,-0.5552494,0.7212378,-0.4141428,-0.03054326,0.02626721,-0.08918633
1.101074,-0.5558098,0.7205891,-0.4145203,-0.04031711,0.03298672,-0.1026254
1.151123,-0.5569853,0.7193344,-0.4151212,-0.04153884,0.04825835,-0.1154535
1.201172,-0.5583337,0.717849,-0.4158802,-0.02443461,0.04764749,-0.12706
1.251221,-0.5599222,0.7148232,-0.4189447,-0.0280998,-0.006108652,-0.1111775
1.30127,-0.5634987,0.7113226,-0.4201061,-0.008552114,-0.04520403,-0.07696902
1.351318,-0.5650456,0.7100275,-0.4202195,0.004276057,-0.05009095,-0.04948008
1.401367,-0.5697883,0.7057149,-0.4210793,-0.003054326,0.0299324,-0.03420845
1.451416,-0.5711707,0.7035702,-0.4227918,0.0140499,0.0006108652,-0.02748894
1.501465,-0.5728623,0.7012876,-0.4242931,0.01710423,-0.01832596,0.01282817
1.551514,-0.5750258,0.6990538,-0.425052,-0.007941248,-0.02199115,0.001832596
1.601563,-0.5771559,0.6973638,-0.4249412,-0.02504547,-0.003665192,-0.01893682
1.651611,-0.5793951,0.695861,-0.4243569,0.005497787,-0.08002335,-0.03237586
1.70166,-0.5819268,0.6945943,-0.4229659,-0.02076942,-0.0842994,-0.03176499
1.751709,-0.5857226,0.6928375,-0.4206012,-0.0140499,-0.04703663,-0.03420845
1.801758,-0.5880682,0.6918202,-0.4189996,-0.03054326,-0.03298672,-0.02932153
1.851807,-0.5888476,0.6916203,-0.4182342,-0.03909538,-0.01832596,-0.05375614
1.901855,-0.5919666,0.6904044,-0.4158332,-0.04764749,-0.02748894,-0.05681047
1.951904,-0.5934286,0.6904795,-0.4136189,-0.02382374,-0.05070182,0.002443461
2.001953,-0.5937509,0.691058,-0.4121876,-0.03787364,-0.008552114,0.03604105
2.052002,-0.5922771,0.6931052,-0.4108688,-0.03665191,0.008552114,0.03420845
2.102051,-0.5901906,0.6949069,-0.4108277,-0.05497787,-0.01832596,0.06169739
2.1521,-0.5889918,0.6979028,-0.4074562,-0.09407325,0.0158825,-0.02076942
2.202148,-0.5908584,0.6976328,-0.4052099,-0.0561996,0.02687807,-0.08674286
2.252197,-0.5914764,0.6970465,-0.4053168,-0.04703663,0.0140499,-0.07696902
2.302246,-0.5939631,0.6949182,-0.4053355,-0.01649336,0.009773844,-0.08796459
2.352295,-0.5970324,0.6923242,-0.4052646,-0.03176499,0.03359759,-0.0983493
2.402344,-0.5992289,0.6904167,-0.4052773,-0.00122173,0.003665192,-0.1020145
2.452393,-0.6005246,0.6871995,-0.408812,0.03420845,0.04337143,-0.06475171
2.502441,-0.5960816,0.687453,-0.4148436,0.07452556,0.0299324,0.06230826
2.55249,-0.593599,0.6878284,-0.417771,0.05131268,0.03359759,0.04581489
2.602539,-0.5911999,0.6881051,-0.4207067,0.02687807,0.05131268,0.03726278
2.652588,-0.5901785,0.6884097,-0.4216413,0.02626721,0.03237586,0.04031711
2.702637,-0.5893837,0.6900562,-0.4200588,-0.1123992,-0.03787364,-0.01343904
2.752686,-0.5904263,0.6929306,-0.4138166,-0.1508837,0.09101892,-0.02138028
2.802734,-0.5890667,0.6953052,-0.4117661,-0.1252274,-0.04031711,0.01282817
2.852783,-0.59012,0.6978712,-0.4058751,-0.1123992,0.01282817,-0.007941248
2.902832,-0.5899433,0.7002171,-0.402073,-0.1081231,-0.0122173,0.001832596
2.952881,-0.5902694,0.7015862,-0.399198,-0.08735373,-0.02015855,-0.0122173
3.00293,-0.5911646,0.7028887,-0.3955656,-0.07941248,-0.00122173,-0.01282817
3.052979,-0.5913138,0.7031944,-0.3947982,-0.06414085,-0.02687807,-0.006108652
3.103027,-0.5927408,0.7041653,-0.3909085,-0.05314527,-0.03115413,-0.02138028
3.153076,-0.5939324,0.7043017,-0.3888492,-0.04703663,-0.004886922,-0.02626721
3.203125,-0.5943071,0.7043352,-0.3882152,-0.04703663,-0.01282817,-0.02321288
