time,x,y,z,phi,theta,psi
0,-0.2731934,0.7541504,-0.6181641,-0.02076942,-0.07880162,0.0122173
0.04980469,-0.2666016,0.75,-0.6179199,-0.02260201,-0.06719518,0.01771509
0.09960938,-0.2819824,0.7507324,-0.6179199,-0.01954769,-0.07941248,0.03848451
0.1494141,-0.2683105,0.744873,-0.6296387,-0.02260201,-0.07941248,0.03848451
0.1992188,-0.2749023,0.746582,-0.6235352,-0.01893682,-0.07391469,0.05986479
0.2490234,-0.2700195,0.734375,-0.6062012,-0.0140499,-0.07635815,0.05131268
0.2988281,-0.2507324,0.7414551,-0.6123047,-0.02932153,-0.1808161,-0.02321288
0.3486328,-0.2255859,0.7634277,-0.6228027,-0.05925393,-0.2608395,-0.104458
0.3984375,-0.3100586,0.7924805,-0.5820313,0.104458,-0.163101,-0.08246681
0.4482422,-0.3510742,0.7570801,-0.6062012,-0.01282817,-0.3469715,0.004886922
0.4980469,-0.2895508,0.7399902,-0.6020508,0.03848451,-0.1655445,0.04276057
0.5478516,-0.3195801,0.7487793,-0.5979004,0.02321288,-0.1679879,0.04581489
0.5976563,-0.3427734,0.7600098,-0.6083984,0.0299324,-0.1514946,0.05131268
0.6474609,-0.3598633,0.7629395,-0.6154785,0.04703663,-0.1148427,0.07574729
0.6972656,-0.3527832,0.7683105,-0.6303711,0.05558874,-0.07086037,0.0842994
0.7470703,-0.3696289,0.7692871,-0.6333008,0.08979719,-0.04703663,0.1160644
0.796875,-0.3745117,0.7773438,-0.6523438,0.1001819,0.01649336,0.1472185
0.8466797,-0.362793,0.7883301,-0.6577148,0.1282817,0.02687807,0.1692097
0.8964844,-0.3540039,0.7739258,-0.6843262,0.1685988,0.09773844,0.2193006
0.9462891,-0.3283691,0.7661133,-0.6689453,0.2761111,0.1643227,0.2913827
0.9960938,-0.3605957,0.7409668,-0.666748,0.2944371,0.2480113,0.3707952
1.045898,-0.3120117,0.744873,-0.7312012,0.3231477,0.258396,0.3799582
1.095703,-0.2792969,0.7307129,-0.7106934,0.3799582,0.4599815,0.5064073
1.145508,-0.2045898,0.7141113,-0.673584,0.5015204,0.4098906,0.5308419
1.195313,-0.1037598,0.6564941,-0.6235352,0.5974262,0.5650504,0.7244862
1.245117,-0.1086426,0.6733398,-0.7224121,0.4838053,0.5106834,0.7874053
1.294922,-0.0378418,0.6352539,-0.6552734,0.575435,0.5241224,0.8503244
1.344727,0.02246094,0.6552734,-0.7680664,0.4746423,0.4367687,0.7733554
1.394531,0.04199219,0.6176758,-0.7409668,0.4422664,0.5656612,0.7715228
1.444336,0.08105469,0.5888672,-0.7412109,0.4966334,0.6224717,0.6145304
1.494141,0.1547852,0.5715332,-0.7712402,0.4495968,0.666454,0.5021312
1.543945,0.1918945,0.5151367,-0.7270508,0.4636467,0.629802,0.394619
1.59375,0.2131348,0.4916992,-0.769043,0.3726278,0.653015,0.3500258
1.643555,0.2954102,0.5246582,-0.8244629,0.2981022,0.4807509,0.181427
1.693359,0.3044434,0.5239258,-0.8537598,0.2828306,0.5283985,0.1069014
1.743164,0.3388672,0.4763184,-0.8513184,0.2577851,0.5045747,0.06291912
1.792969,0.3005371,0.4526367,-0.8007813,0.1893682,0.2926044,0.0421497
1.842773,0.2885742,0.4821777,-0.7841797,0.2211332,0.2761111,0.00122173
1.892578,0.328125,0.4753418,-0.8005371,0.2364049,0.3408628,-0.01099557
1.942383,0.371582,0.4880371,-0.8554688,0.2370157,0.36713,0.01099557
1.992188,0.4177246,0.4240722,-0.8532715,0.1979203,0.3426954,0.02932153
2.041992,0.3664551,0.4243164,-0.8449707,0.1979203,0.2406809,0.06169739
2.091797,0.3967285,0.371582,-0.8149414,0.204029,0.2553417,0.05742133
2.141602,0.361084,0.3322754,-0.8010254,0.172264,0.2125811,0.09162979
2.191406,0.3747559,0.3410645,-0.8063965,0.1295034,0.2193006,0.09224065
2.241211,0.3972168,0.338623,-0.8051758,0.0842994,0.2883284,0.05925393
2.291016,0.4487305,0.3178711,-0.8391113,0.05192355,0.2461787,0.01771509
2.34082,0.4506836,0.3325195,-0.8530274,-0.001832596,0.2009747,0.01771509
2.390625,0.4594727,0.3317871,-0.8537598,-0.01893682,0.1484403,-0.007941248
2.44043,0.4724121,0.3325195,-0.8549805,-0.01038471,0.09040806,-0.06658431
2.490234,0.4831543,0.3371582,-0.8679199,0.003054326,0.00122173,-0.09224065
2.540039,0.4243164,0.3364258,-0.8920898,0.02321288,-0.08552113,-0.1325578
2.589844,0.4160156,0.3266602,-0.8781738,0.02015855,-0.1233948,-0.1710423
2.639648,0.3779297,0.2709961,-0.8745117,0.008552114,-0.153938,-0.1441642
2.689453,0.3544922,0.2915039,-0.9255371,-0.03909538,-0.181427,-0.08857546
2.739258,0.3496094,0.2617188,-0.8793945,-0.0439823,-0.1185079,-0.04337143
2.789063,0.4138183,0.2797852,-0.9077148,-0.04459316,-0.03665191,0.04031711
2.838867,0.3911133,0.2883301,-0.8850097,-0.02138028,-0.1166753,0.2241875
