time,x,y,z,phi,theta,psi
0,-0.1691895,0.8666992,-0.4931641,0,0.007941248,-0.02687807
0.04980469,-0.1645508,0.8752441,-0.489502,-0.001832596,-0.05436701,-0.01832596
0.09960938,-0.1628418,0.878662,-0.494873,-0.009162978,-0.02015855,-0.01099557
0.1494141,-0.166748,0.869873,-0.4885254,-0.01038471,-0.01893682,-0.001832596
0.1992188,-0.1535645,0.8662109,-0.4938965,-0.005497787,-0.03481932,-0.01160644
0.2490234,-0.1494141,0.8706055,-0.4963379,-0.007941248,-0.07024951,-0.02687807
0.2988281,-0.1328125,0.8471679,-0.5085449,-0.009773844,-0.1215622,-0.06414085
0.3486328,-0.1564941,0.8608399,-0.4726562,-0.007330383,-0.2284636,-0.1123992
0.3984375,-0.2189941,0.9130859,-0.4614258,-0.02321288,-0.2755002,-0.03970624
0.4482422,-0.2026367,0.8676758,-0.4868164,-0.05742133,-0.1924226,-0.01160644
0.4980469,-0.1833496,0.8564454,-0.4846191,-0.0280998,-0.06841691,-0.007941248
0.5478516,-0.1965332,0.8620605,-0.482666,-0.01893682,-0.05497787,0.003054326
0.5976563,-0.1879883,0.8476562,-0.4875488,-0.01466077,-0.03237586,0.01771509
0.6474609,-0.1901855,0.8620605,-0.487793,0.01343904,-0.05192355,0.001832596
0.6972656,-0.1958008,0.8613282,-0.4814453,0.008552114,-0.06047566,-0.003665192
0.7470703,-0.1928711,0.8640137,-0.4873047,0.005497787,-0.05986479,-0.01038471
0.796875,-0.1923828,0.8530274,-0.482666,-0.0122173,-0.04520403,-0.01527163
0.8466797,-0.203125,0.8625488,-0.4882813,-0.02504547,-0.04459316,-0.01160644
0.8964844,-0.1955566,0.8588868,-0.4897461,-0.03054326,-0.03115413,-0.0140499
0.9462891,-0.2111816,0.8637695,-0.4926758,-0.02565634,-0.03481932,-0.02260201
0.9960938,-0.2004395,0.8623047,-0.4975586,-0.02382374,-0.006108652,-0.01282817
1.045898,-0.1984863,0.8532715,-0.4902344,-0.01771509,-0.0006108652,-0.02199115
1.095703,-0.1984863,0.838623,-0.4748535,0.001832596,-0.01282817,-0.02076942
1.145508,-0.199707,0.8449707,-0.4782715,-0.006108652,-0.009773844,-0.02076942
1.195313,-0.2026367,0.8422851,-0.4741211,-0.006108652,-0.01893682,-0.02076942
1.245117,-0.2131348,0.8605957,-0.4865723,-0.02015855,-0.01649336,-0.03237586
1.294922,-0.189209,0.8586426,-0.4931641,-0.03543019,-0.003665192,-0.04581489
1.344727,-0.2004395,0.8623047,-0.4855957,-0.04092797,-0.02504547,-0.03481932
1.394531,-0.2255859,0.8703613,-0.4753418,-0.05375614,-0.05558874,-0.03420845
1.444336,-0.2104492,0.8652344,-0.4716797,-0.04948008,-0.005497787,-0.03909538
1.494141,-0.2175293,0.8620605,-0.467041,-0.04642576,-0.01038471,-0.04153884
1.543945,-0.206543,0.8608399,-0.4643554,-0.04520403,0.02138028,-0.03543019
1.59375,-0.2041016,0.8688965,-0.4829102,-0.03787364,-0.01832596,0.0006108652
1.643555,-0.2116699,0.8688965,-0.4721679,-0.01954769,-0.008552114,-0.02932153
1.693359,-0.2102051,0.8640137,-0.4729004,-0.006108652,-0.04886922,-0.01466077
1.743164,-0.2258301,0.8708496,-0.4787598,-0.04153884,-0.07391469,-0.02565634
1.792969,-0.2243652,0.8608399,-0.4692383,-0.01710423,-0.02382374,-0.02382374
1.842773,-0.2097168,0.8562012,-0.4682617,-0.01893682,-0.02748894,-0.0280998
1.892578,-0.2424316,0.873291,-0.4885254,-0.03359759,-0.07880162,-0.01343904
1.942383,-0.2294922,0.8664551,-0.4790039,-0.00122173,-0.007330383,-0.009773844
