time,x,y,z,phi,theta,psi
0,-0.4104004,0.5585938,-0.7197266,-0.07635815,0.1050688,0.0439823
0.04980469,-0.4025879,0.5563965,-0.7253418,-0.05558874,0.05009095,0.03359759
0.09960938,-0.4038086,0.5744629,-0.7219238,-0.05009095,0.06291912,0.04948008
0.1494141,-0.3999023,0.5783691,-0.7226563,-0.02871067,0.01282817,0.03604105
0.1992188,-0.3952637,0.5737305,-0.7172852,-0.0280998,-0.001832596,0.03359759
0.2490234,-0.401123,0.5791016,-0.7197266,-0.0280998,0.007941248,0.03787364
0.2988281,-0.3898926,0.574707,-0.7150879,-0.0280998,-0.0439823,0.06719518
0.3486328,-0.3837891,0.5544434,-0.7038574,-0.02871067,-0.1832596,0.09224065
0.3984375,-0.3847656,0.5458984,-0.7102051,-0.06291912,-0.3420845,0.1007928
0.4482422,-0.416748,0.5771484,-0.6967773,-0.05864307,-0.4288274,0.04703663
0.4980469,-0.4743652,0.5842285,-0.684082,0.03054326,-0.6401868,0.02015855
0.5478516,-0.4746093,0.559082,-0.6933594,-0.02687807,-0.4648685,-0.1288926
0.5976563,-0.5036621,0.5693359,-0.6855469,0.1252274,-0.5064073,-0.2089159
0.6474609,-0.5031738,0.5854492,-0.6723633,-0.07269296,-0.1295034,0.1038471
0.6972656,-0.5117188,0.576416,-0.6621094,-0.07513642,-0.1649336,0.1551598
0.7470703,-0.5136719,0.6340332,-0.661377,-0.0561996,-0.158825,0.1740966
0.796875,-0.4953613,0.6044922,-0.6452637,-0.02687807,-0.104458,0.0720821
0.8466797,-0.5461426,0.6149902,-0.6333008,-0.007330383,-0.1227839,0.1356121
0.8964844,-0.5024414,0.5974121,-0.6459961,-0.02626721,-0.001832596,0.0122173
0.9462891,-0.5053711,0.5981445,-0.645752,-0.02565634,0.03787364,-0.02443461
0.9960938,-0.4963379,0.5974121,-0.6535645,-0.01893682,0.05192355,-0.02076942
1.045898,-0.5029297,0.5952148,-0.6535645,-0.01954769,0.06414085,-0.01343904
1.095703,-0.4892578,0.5947266,-0.6467285,-0.02076942,0.09040806,-0.01343904
1.145508,-0.4880371,0.5925293,-0.6469727,-0.02199115,0.09651671,-0.0140499
1.195313,-0.4782715,0.583252,-0.6474609,-0.0280998,0.1105666,-0.007330383
1.245117,-0.463623,0.5830078,-0.6469727,-0.04581489,0.1050688,-0.0158825
1.294922,-0.4467773,0.5632324,-0.6445313,-0.05375614,0.08796459,0.00122173
1.344727,-0.4685058,0.5910645,-0.6533203,-0.07757989,0.06414085,0.003054326
1.394531,-0.4609375,0.6032715,-0.6687012,-0.07269296,0.009773844,-0.0122173
1.444336,-0.4780274,0.609375,-0.6669922,-0.06352998,0.01771509,-0.01466077
1.494141,-0.4414063,0.6066895,-0.6696777,-0.04886922,0.01954769,-0.02504547
1.543945,-0.4550781,0.6013184,-0.6550293,-0.0280998,0.006108652,-0.0006108652
1.59375,-0.4589844,0.6101074,-0.6584473,-0.02443461,-0.006719518,-0.01282817
1.643555,-0.4567871,0.6088867,-0.6591797,-0.01649336,-0.0006108652,0.01954769
1.693359,-0.4555664,0.6120605,-0.6618652,-0.01649336,0.02015855,0.03726278
1.743164,-0.4406738,0.6108398,-0.6730957,-0.02015855,0.007941248,0.05192355
1.792969,-0.4313965,0.6223145,-0.6645508,-0.04459316,0.02504547,0.08491027
1.842773,-0.4072266,0.6101074,-0.6730957,-0.06536258,-0.009162978,0.1117883
1.892578,-0.4299317,0.6291504,-0.6623535,-0.0439823,-0.08002335,0.1325578
1.942383,-0.4526367,0.6369629,-0.6577148,0.03848451,-0.07513642,0.06963864
1.992188,-0.4370117,0.6245117,-0.6586914,0.05681047,-0.05925393,0.09468412
2.041992,-0.4685058,0.6181641,-0.6306152,0.07635815,-0.08185595,0.08307768
2.091797,-0.458252,0.6108398,-0.6594238,0.04825835,-0.02321288,0.02687807
2.141602,-0.4492188,0.6184082,-0.6542969,0.01832596,-0.01832596,0.02748894
2.191406,-0.470459,0.6184082,-0.6577148,0.003054326,0.009773844,0.02504547
2.241211,-0.4396973,0.6223145,-0.6628418,-0.02199115,0.0280998,0.01343904
2.291016,-0.4628906,0.6188965,-0.6643066,-0.02443461,0.0299324,-0.0006108652
2.34082,-0.4584961,0.6186523,-0.6604004,-0.02687807,0.03909538,-0.001832596
2.390625,-0.4567871,0.6218262,-0.6535645,-0.03359759,0.05558874,0.0006108652
2.44043,-0.4550781,0.621582,-0.6655273,-0.0439823,0.08307768,-0.009773844
2.490234,-0.4421387,0.628418,-0.6520996,-0.05009095,0.1062905,0.002443461
2.540039,-0.4458008,0.6196289,-0.6496582,-0.04764749,0.1105666,0.008552114
2.589844,-0.4272461,0.607666,-0.6572266,-0.05925393,0.1295034,-0.004886922
2.639648,-0.4221191,0.6118164,-0.6479492,-0.06169739,0.1356121,-0.007330383
2.689453,-0.3979492,0.6254883,-0.6560059,-0.08552113,0.1490511,-0.0299324
2.739258,-0.376709,0.6037598,-0.6503906,-0.09407325,0.1343904,-0.03909538
2.789063,-0.3762207,0.6291504,-0.6782227,-0.08796459,0.06169739,-0.04092797
2.838867,-0.4099121,0.6394043,-0.6760254,-0.05986479,0.02626721,-0.04825835
2.888672,-0.3933105,0.6513672,-0.6901855,-0.04886922,0.01527163,-0.02015855
2.938477,-0.4240722,0.6447754,-0.675293,-0.02076942,-0.0280998,-0.01466077
2.988281,-0.4152832,0.6337891,-0.6762695,-0.01099557,-0.005497787,-0.03359759
