time,x,y,z,phi,theta,psi
0,-0.5944824,0.6816406,-0.4768067,-0.05131268,0.008552114,0.003665192
0.04980469,-0.59375,0.6586914,-0.4685058,-0.05436701,-0.03848451,0.0421497
0.09960938,-0.5893555,0.6691895,-0.4770508,-0.05253441,-0.007941248,0.01466077
0.1494141,-0.5810547,0.6694336,-0.4741211,-0.03054326,-0.005497787,-0.009162978
0.1992188,-0.5861816,0.673584,-0.477295,-0.01649336,0.003665192,-0.005497787
0.2490234,-0.5817871,0.6708984,-0.4689941,-0.006108652,0.00122173,-0.006108652
0.2988281,-0.5888672,0.6765137,-0.4724121,-0.01038471,0.003054326,-0.001832596
0.3486328,-0.5761719,0.6784668,-0.4765625,-0.03298672,-0.05253441,-0.0006108652
0.3984375,-0.5610352,0.6774902,-0.4787598,-0.05070182,-0.1166753,-0.006108652
0.4482422,-0.6005859,0.6647949,-0.4602051,-0.0421497,-0.1545489,0.06719518
0.4980469,-0.6408691,0.6923828,-0.4760742,-0.08796459,-0.04153884,0.1777618
0.5478516,-0.5678711,0.6994629,-0.4460449,-0.04581489,-0.1386664,0.01527163
0.5976563,-0.5883789,0.6586914,-0.4450684,-0.02138028,-0.1594358,0.05986479
0.6474609,-0.6027832,0.6652832,-0.4294434,-0.01649336,-0.05070182,0.01710423
0.6972656,-0.5856934,0.6853027,-0.4255371,-0.05009095,-0.07880162,0.02504547
0.7470703,-0.6035156,0.6730957,-0.4316406,-0.03176499,-0.01832596,0.01954769
0.796875,-0.6010742,0.6848145,-0.4313965,-0.03176499,-0.01710423,0.003665192
0.8466797,-0.6032715,0.6875,-0.4299317,-0.02626721,-0.02199115,0.006108652
0.8964844,-0.6062012,0.6894531,-0.4248047,-0.02687807,-0.03543019,0.003054326
0.9462891,-0.6096191,0.6638184,-0.4338379,-0.05436701,-0.05681047,0.01466077
0.9960938,-0.6564941,0.7001953,-0.4436035,-0.03420845,-0.01282817,0.02748894
1.045898,-0.6835938,0.7451172,-0.4440918,-0.06719518,0.003054326,0.03848451
1.095703,-0.7011719,0.7419434,-0.4724121,-0.09712757,-0.004886922,0.06536258
1.145508,-0.6870117,0.7368164,-0.4726562,-0.1331686,0.04642576,0.09773844
1.195313,-0.6696777,0.7375488,-0.4780274,-0.03298672,0.1893682,0.1069014
1.245117,-0.6728516,0.7336426,-0.4831543,0.009162978,0.2052507,0.1209513
1.294922,-0.6342773,0.7070313,-0.4660644,0.09468412,0.3585779,0.1960877
1.344727,-0.625,0.7319336,-0.5466309,0.2076942,0.3384193,0.1350012
1.394531,-0.5419922,0.6933594,-0.4521484,0.2571743,0.5589417,0.1905899
1.444336,-0.5061035,0.7641602,-0.4731445,0.3683518,0.344528,0.1490511
1.494141,-0.5524902,0.6733398,-0.5476074,0.3243694,0.6065892,0.1850922
1.543945,-0.4445801,0.6772461,-0.4987793,0.4856379,0.4990769,0.1240056
1.59375,-0.4174804,0.684082,-0.6367188,0.5332854,0.5687156,0.09773844
1.643555,-0.4555664,0.6445313,-0.5471191,0.4752532,0.7061602,0.2229658
1.693359,-0.4189453,0.6455078,-0.659668,0.5033529,0.6377433,0.1319469
1.743164,-0.4257813,0.6027832,-0.6276855,0.5332854,0.7599164,0.1893682
1.792969,-0.3244629,0.572998,-0.6809082,0.525955,1.285871,0.1056797
1.842773,-0.3088379,0.5722656,-0.6730957,0.4636467,0.9071349,0.1521055
1.892578,-0.2634277,0.534668,-0.6882324,0.4538729,0.8741482,0.1356121
