time,x,y,z,phi,theta,psi
0,-0.2599406,0.599349,-0.7571075,-0.004276057,0.007941248,-0.02321288
0.05004883,-0.2596403,0.5986754,-0.7577432,-0.009773844,-0.004886922,-0.01893682
0.1000977,-0.2593687,0.5971009,-0.7590773,-0.01160644,-0.02565634,-0.008552114
0.1501465,-0.2602224,0.5966871,-0.7591106,-0.004886922,-0.02260201,-0.004886922
0.2001953,-0.260814,0.5961716,-0.7593125,-0.007330383,-0.02687807,0.007330383
0.2502441,-0.2626851,0.5955232,-0.7591763,-0.01710423,-0.04581489,-0.001832596
0.300293,-0.2645602,0.5954564,-0.7585773,0.005497787,-0.09162979,-0.02504547
0.3503418,-0.26844,0.5946015,-0.7578846,0.01099557,-0.1466077,-0.04092797
0.4003906,-0.2783429,0.5919626,-0.7563766,0.04459316,-0.3750713,-0.1130101
0.4504395,-0.2931405,0.5888993,-0.7531708,0.05925393,-0.5540548,-0.108734
0.5004883,-0.3104779,0.5860431,-0.7484363,0.03604105,-0.3170391,-0.117897
0.5505371,-0.3216864,0.5824465,-0.7465079,-0.01710423,-0.08368854,-0.08063421
0.6005859,-0.3246705,0.5812039,-0.7461844,-0.03787364,-0.09529497,-0.05314527
0.6506348,-0.3278059,0.5795618,-0.7460908,-0.05864307,-0.07941248,-0.05009095
0.7006836,-0.3332306,0.5792928,-0.7438933,-0.0561996,-0.0983493,-0.04825835
0.7507324,-0.336996,0.580468,-0.7412763,-0.06902777,-0.05742133,-0.05436701
0.8007813,-0.342445,0.5818787,-0.7376643,-0.05864307,-0.04886922,-0.06047566
0.8508301,-0.3476205,0.5832887,-0.7341214,-0.04520403,-0.02199115,-0.05742133
0.9008789,-0.3488532,0.5836266,-0.7332677,-0.04886922,-0.007330383,-0.06414085
0.9509277,-0.3514101,0.5844075,-0.7314225,-0.03848451,0.009162978,-0.06719518
1.000977,-0.3538689,0.583854,-0.7306786,-0.02260201,-0.02199115,-0.06291912
1.051025,-0.3559267,0.5836684,-0.729827,-0.03298672,-0.01771509,-0.05497787
1.101074,-0.3583057,0.5837479,-0.7285983,-0.04703663,-0.001832596,-0.0561996
1.151123,-0.3607753,0.5841824,-0.7270297,-0.04276057,-0.001832596,-0.04703663
1.201172,-0.3609814,0.5841881,-0.7269228,-0.04520403,0.01893682,-0.05253441
1.251221,-0.3622143,0.5842626,-0.7262492,-0.03848451,-0.01527163,-0.01954769
1.30127,-0.36299,0.5848482,-0.7253902,-0.04581489,0.008552114,-0.01099557
1.351318,-0.3629738,0.5851958,-0.7251178,-0.03787364,-0.007330383,-0.004276057
1.401367,-0.3630339,0.5849258,-0.7253056,-0.0299324,-0.0140499,-0.01282817
1.451416,-0.3637043,0.5854442,-0.7245511,-0.0421497,0.01832596,-0.006719518
1.501465,-0.3629408,0.5860805,-0.7244195,-0.03176499,-0.03237586,0.0122173
1.551514,-0.3647417,0.5867978,-0.7229328,-0.03176499,-0.01893682,-0.007330383
1.601563,-0.3651404,0.586911,-0.7226396,-0.02687807,-0.01649336,0.004276057
1.651611,-0.3660631,0.5873261,-0.721835,-0.03787364,-0.02932153,-0.01343904
1.70166,-0.367357,0.5876332,-0.7209272,-0.04337143,-0.02076942,0.0122173
1.751709,-0.3679017,0.5890559,-0.7194871,-0.04459316,-0.06414085,0.02321288
1.801758,-0.371656,0.5899228,-0.7168423,-0.05864307,-0.02138028,-0.04886922
1.851807,-0.3734028,0.5917404,-0.7144324,-0.07941248,0.02260201,-0.04031711
1.901855,-0.3736148,0.5936816,-0.712709,-0.08918633,-0.008552114,-0.02748894
1.951904,-0.3750567,0.5964826,-0.7096062,-0.05681047,-0.04459316,-0.02748894
2.001953,-0.3780421,0.5976377,-0.7070456,-0.05742133,-0.0421497,-0.04520403
2.052002,-0.3791371,0.598085,-0.7060802,-0.05497787,-0.01893682,-0.05131268
2.102051,-0.3811601,0.5994588,-0.7038226,-0.05497787,-0.04337143,-0.02626721
2.1521,-0.3834366,0.6008196,-0.7014215,-0.04764749,-0.04459316,-0.01893682
2.202148,-0.3847992,0.6014435,-0.7001394,-0.03420845,-0.06352998,-0.01099557
2.252197,-0.3868436,0.6018078,-0.6986983,-0.02076942,-0.05070182,-0.02015855
2.302246,-0.3888505,0.6016231,-0.6977428,-0.01649336,-0.05742133,-0.002443461
2.352295,-0.3905201,0.6013137,-0.6970767,-0.02565634,-0.01160644,-0.004886922
