time,x,y,z,phi,theta,psi
0,-0.3864746,0.7373047,-0.5974121,-0.05192355,0.02565634,0.004886922
0.04980469,-0.3891602,0.7131348,-0.5698242,-0.003054326,-0.01099557,-0.02382374
0.09960938,-0.3757324,0.7177734,-0.5837402,-0.01466077,-0.02932153,-0.0439823
0.1494141,-0.3840332,0.7131348,-0.5751953,-0.009162978,-0.03359759,-0.03115413
0.1992188,-0.3962402,0.7189941,-0.5773926,-0.05192355,-0.07941248,-0.007941248
0.2490234,-0.380127,0.6940918,-0.5449219,-0.1081231,-0.1783727,0.01466077
0.2988281,-0.4030762,0.7841797,-0.5195313,-0.5363397,-1.03786,0.2125811
0.3486328,-0.4387207,0.8061523,-0.5961914,-0.5503896,-1.243111,0.1007928
0.3984375,-0.420166,0.6308594,-0.461914,-0.08063421,-0.5155703,-0.1893682
0.4482422,-0.4331055,0.7507324,-0.4807129,-0.006108652,-0.04703663,-0.09468412
0.4980469,-0.4147949,0.7529297,-0.4233398,-0.04031711,-0.3078761,-0.2028073
0.5478516,-0.4780274,0.7805176,-0.4934082,-0.1215622,-0.3830125,-0.04825835
0.5976563,-0.4868164,0.7495117,-0.4655761,-0.02443461,-0.1954769,-0.02382374
0.6474609,-0.4794922,0.75,-0.4580078,-0.03176499,-0.08918633,0.0140499
0.6972656,-0.4831543,0.7631836,-0.4558105,-0.04337143,-0.07635815,0.02443461
0.7470703,-0.5102539,0.7893066,-0.4780274,-0.04642576,-0.05742133,0.05497787
0.796875,-0.5134277,0.7907715,-0.4738769,-0.03481932,-0.02932153,0.08307768
0.8466797,-0.5383301,0.8046875,-0.4645996,-0.03726278,0.03237586,0.117897
0.8964844,-0.5368652,0.8327637,-0.4899902,-0.03481932,0.09773844,0.1423316
0.9462891,-0.5,0.8205566,-0.4853516,-0.0006108652,0.131336,0.1172861
0.9960938,-0.4951172,0.8112793,-0.4853516,0.0140499,0.1337795,0.1123992
1.045898,-0.4621582,0.7727051,-0.4541016,0.07880162,0.2309071,0.1111775
1.095703,-0.4528809,0.7651367,-0.456543,0.09468412,0.2846632,0.1142318
1.145508,-0.3588867,0.6816406,-0.4577637,0.1172861,0.3207043,0.09529497
1.195313,-0.3395996,0.6489258,-0.4348145,0.1056797,0.2779437,0.06780604
1.245117,-0.3149414,0.6733398,-0.4406738,0.01282817,0.1765401,0.004886922
1.294922,-0.3339844,0.6875,-0.4990234,-0.07024951,0.2119702,0.002443461
1.344727,-0.3496094,0.7504883,-0.4938965,-0.1197296,-0.006108652,-0.03176499
