time,x,y,z,phi,theta,psi
0.5,-0.24280028216783403,0.6233963293227431,-0.3707080114715652,-0.06408728760368562,-0.94152512750121,0.6429469857052937
1.0,-0.4909638531460332,0.7947386584869728,-0.9206938525035142,0.6452704343260349,1.0466383967078303,-0.15564174873116285
1.5,-0.785853116927083,1.2391712306206797,-0.08393443721048466,-0.7941771513845931,0.6451179889994079,1.091180383064741
2.0,-0.1904498111031505,1.0206984676987074,-0.5748616517658613,-0.9454004670935514,0.5293435138442858,-1.4972089069154777
2.5,-0.28621662531636083,0.8829275564941217,-0.5846868883952853,0.7118479400870077,-1.3942297782357675,0.6985708891449094
3.0,-0.09217732271835047,0.1959892116751185,-0.378684097858239,-0.21657351686387707,-0.1706742671251122,-0.04816132221465598
3.5,-0.4382491707821816,0.714460222407094,-0.2978606905266421,-0.2966910175514128,-1.592152206490811,0.07413452912741496
4.0,-0.5173515012146869,1.4535296860160258,-0.29426902897726637,0.7176318887210341,0.0806312372597276,0.36179761069364164
4.5,-0.5828281426306183,0.8045948774266514,-0.44504825597595765,-0.3812170413649081,0.3679690368929468,-1.3277197411620536
5.0,-0.16187275816918545,1.021734752896204,-0.3210039279170403,1.6084834167990345,0.30272957278889323,1.1127511410285598
5.5,-0.15317227979085024,1.125252310087642,-0.5796778860344427,-0.33454635449152087,-0.26723903670989835,-0.3616879843768517
6.0,-0.5331841068766437,0.9834821830251412,-0.3398325298644282,-0.8090029388896617,1.0563141206283146,-0.14252219217349885
6.5,-0.28397518286404133,1.2039997395330986,-0.4478667994252317,0.2677218210765977,0.1897201028750443,0.22478057354443215
7.0,0.013865587132341983,1.0628819836581924,-0.33625152088374943,1.0766422564194886,0.6082030266529782,-0.9030911004581929
7.5,-0.696440828592149,0.7209780480275714,-0.8210526117158494,-0.7228395912532778,0.11330884735676706,-0.23546193536179344
8.0,-0.1995946989820801,0.47629035583206164,-0.9753831371898828,1.509542145850763,1.0940908388391448,-0.508557053764292
8.5,0.6485591412773657,0.42501984780527646,-1.5341640322681362,-0.3083679468585567,-0.3077216978421692,0.8745587639290135
9.0,1.0721226090132532,-0.15401639590523164,-0.8155309444421736,-0.998332555710016,-0.36227430020485357,1.0781891470082794
9.5,0.6970620121703728,0.8129682530944187,-0.7292795611950552,0.5277283680425919,0.43933434962594153,0.4512127601689375
10.0,0.3346512863503813,-0.016073427794675466,-0.4138885728694527,-0.807820545421137,-0.5158232115538003,-1.4122524050823173
10.5,-0.11773357503619464,0.5542063592241504,-0.6460064272481651,-1.9495448595727642,0.15691331860257934,1.0684448022338624
11.0,0.6397349194545596,0.3610418073980318,-1.1759503632082349,2.1880651227224233,-0.17311941475157155,-0.3363131690118908
11.5,-0.4092612900211704,0.8506951735545101,-0.6322329386337364,0.6328609682597649,-0.3938898651559392,0.7421142283657163
12.0,0.5954721124917756,0.38253794639175553,-0.9658152506591735,1.1121287095998782,0.2754866448380127,0.634952910885942
12.5,0.37727689389088376,0.023171381561000015,-0.46235173273549773,-1.2140367739838176,1.0110464516287199,0.38470272333530076
13.0,0.8143936546725871,-0.1476255135212105,-0.9398749595842737,0.7507760911102539,-0.2601376561855557,0.7667338412183251
13.5,1.6007071693841732,0.4860908934647548,-0.9755958970254409,0.3288905032265737,0.18452462067663247,-0.7478401858311532
14.0,0.5067893671870345,0.8481761471469572,-0.6998277097483803,-0.4576531847655524,-0.6561396160645511,-0.9212406733607117
14.5,0.31772929228525504,0.6713790391148182,-0.6446825814856026,1.1905274474925598,-0.059265968020962845,-0.6197504720581699
15.0,-0.09158310141371279,0.18323750003627226,-0.9342056280591451,-0.38538105106942433,-0.11667619912220017,-1.7268046467855733
15.5,-0.06117467557844336,-0.07031383833621485,-0.8277002300421494,-0.20968294674861535,-0.23871662006108907,-0.8785114739591855
16.0,0.3901950024548449,1.0256645189764828,-0.1554852961235791,-0.11482643728434284,-1.0110199088827825,1.753027495958645
16.5,0.42877307126536035,0.467614439998708,-1.2250815362855363,1.8446349862356832,0.6963332634307866,-1.0872558937029106
17.0,0.7171521703551564,0.9656955708386168,-0.49816094364827307,-0.8487242645872131,0.4005007976294571,-1.9532186071254154
17.5,-0.11641636198592858,1.7885688208861708,-1.2925125931924029,1.172037902026109,-1.810984263494711,-1.032944603818539
18.0,-1.0823032205892125,3.4767860402280926,-1.4051172457601948,-4.407374111802635,-8.237279819807002,7.240449662457909
18.5,-0.4250344585718895,1.1491529097674702,-0.10991734760457583,2.124585965177207,-0.4124372822814558,-2.4415224662738186
19.0,0.07526467880507803,0.8631249637223604,-0.48010942651789207,-0.551586316355678,0.8030780574033172,1.3865494885383869
19.5,1.0175206560028496,0.7420400604990613,-0.7266229110181093,1.6213441543744935,0.67645791919495,-0.26825473917389486
20.0,0.7600615624648995,1.0301531435176094,-0.9447743584310315,1.0360124952310226,2.3177431391780408,-1.7324141477720838
20.5,0.364183138271361,1.0635070642912006,-0.6074158764860568,0.898536665872131,0.0469941774135475,0.07813067691370945
21.0,-0.03855692462528315,0.6557278231901407,-0.800536537736974,1.083937525785997,0.2625760282165649,-1.0485472230162831
21.5,0.37075147715434553,0.7526863501895726,-1.0223500918858721,-0.3849060854163736,-0.7942643100058395,-0.1812640062927744
22.0,-0.08255684991627946,1.7825648204207911,-1.0029226217260805,-1.7093369295797605,0.010035498154207567,-0.04673788316177663
22.5,-0.105104984367006,0.9489191547548298,-0.39980566299281295,-0.6376725756312355,-0.8307871885523529,0.5372584626953198
23.0,-0.09848129214744283,0.838137888891826,-0.5690126286714038,0.3275550243816294,-0.7636031444059479,-0.6408955133302439
23.5,-0.3054875260518221,0.7044801796169898,-0.15097994216270327,1.2557622229191772,0.40614493472877894,-0.0054930798383984875
24.0,0.5296626284921263,1.2595827548316225,-0.4552524450554075,0.48221122048795856,1.5214549224347016,1.6394057258972667
24.5,0.16393943048158255,0.11557785825429912,-0.291531571229145,-1.2755959776522434,-0.6380290339674127,-0.4044023908365957
25.0,0.0854388411543406,1.0270225262392323,-0.8301649618960703,-1.3266867958640072,0.3872591977406839,0.09034860127728636
25.5,-0.23456126160021473,0.6210754035748098,-0.020828441004697995,0.3561784330132425,-0.3207054302797615,0.2451057254230277
26.0,0.11981940353766204,0.39195654257091106,-0.432411935027756,-0.7704340514492762,-0.3419593274931552,-0.8732988502723091
26.5,0.6500273810404354,0.5326267927388331,-0.5514107102503832,-0.10013674963314301,1.3872340062359139,1.2508996445398173
