time,x,y,z,phi,theta,psi
0,-0.151123,0.4904785,-0.8703613,-0.3280346,-0.1007928,-0.06597345
0.04980469,-0.1455078,0.5241699,-0.8513184,-0.3500258,-0.03787364,-0.1252274
0.09960938,-0.1364746,0.5461426,-0.8764648,-0.2577851,-0.1557706,-0.05375614
0.1494141,-0.1469727,0.559082,-0.8562012,-0.2058616,-0.2113594,-0.03298672
0.1992188,-0.1953125,0.567627,-0.8405762,-0.1441642,-0.194866,-0.02687807
0.2490234,-0.1987305,0.5725098,-0.8513184,-0.09712757,-0.1973095,-0.06536258
0.2988281,-0.1870117,0.5837402,-0.822998,-0.05314527,-0.149662,-0.04092797
0.3486328,-0.1938477,0.5461426,-0.8208008,-0.01832596,-0.1307252,-0.02015855
0.3984375,-0.2089844,0.5698242,-0.8222656,-0.05742133,-0.05681047,0.09162979
0.4482422,-0.2177734,0.5759277,-0.8337402,-0.06780604,-0.03176499,0.1185079
0.4980469,-0.2338867,0.519043,-0.807373,0.08735373,-0.3066544,0.1056797
0.5478516,-0.2312012,0.5483398,-0.8254395,0.02748894,-0.1795944,0.02076942
0.5976563,-0.1955566,0.5341797,-0.7978516,0.02199115,-0.12706,-0.007330383
0.6474609,-0.206543,0.517334,-0.807373,-0.03604105,-0.1551598,0.06597345
0.6972656,-0.2424316,0.5373535,-0.7971191,-0.08674286,-0.1747075,0.07024951
0.7470703,-0.2211914,0.5373535,-0.7998047,-0.1508837,-0.140499,0.03115413
0.796875,-0.2165527,0.5439453,-0.7797852,-0.1881465,-0.1447751,0.0122173
0.8466797,-0.2084961,0.560791,-0.770752,-0.299324,-0.2590069,-0.086132
0.8964844,-0.1784668,0.5788574,-0.7536621,-0.2614503,-0.3561344,-0.1154535
0.9462891,-0.3212891,0.5944824,-0.7124023,-0.1771509,-0.4379904,-0.001832596
0.9960938,-0.3647461,0.6184082,-0.7260742,-0.1905899,-0.3652974,-0.05742133
1.045898,-0.427002,0.6430664,-0.75,-0.1563815,-0.2620612,-0.1026254
1.095703,-0.3706055,0.628418,-0.779541,-0.04825835,-0.007330383,-0.204029
1.145508,-0.340332,0.5856934,-0.791748,-0.0580322,0,-0.1966986
1.195313,-0.2956543,0.5515137,-0.765625,-0.0280998,-0.04520403,-0.226631
1.245117,-0.3144531,0.5454102,-0.7666016,-0.05436701,-0.09590584,-0.1551598
1.294922,-0.3022461,0.5666504,-0.7597656,-0.1007928,-0.204029,-0.1111775
1.344727,-0.3557129,0.6013184,-0.7746581,-0.1582141,-0.2052507,-0.03481932
1.394531,-0.355957,0.6066895,-0.7729492,-0.1472185,-0.2315179,-0.04520403
1.444336,-0.3676758,0.6152344,-0.7277832,-0.06597345,-0.2064725,0.005497787
1.494141,-0.4174804,0.5939941,-0.690918,-0.06230826,-0.1020145,0.01527163
1.543945,-0.3486328,0.6413574,-0.7348633,-0.0421497,-0.1117883,-0.007941248
1.59375,-0.4172363,0.6281738,-0.7070313,-0.01466077,-0.1753183,-0.01649336
1.643555,-0.3762207,0.6179199,-0.7070313,-0.02199115,-0.0983493,-0.0439823
1.693359,-0.3928223,0.5947266,-0.671875,-0.02504547,-0.02504547,-0.02565634
1.743164,-0.390625,0.6137695,-0.685791,-0.05131268,0.007941248,-0.02687807
1.792969,-0.369873,0.6313477,-0.6755371,-0.01099557,-0.03359759,-0.03115413
1.842773,-0.3911133,0.6247559,-0.6867676,-0.01466077,-0.02687807,-0.003054326
1.892578,-0.3737793,0.6118164,-0.6828613,-0.02871067,0.007941248,-0.03787364
1.942383,-0.3659668,0.597168,-0.6882324,-0.05497787,-0.01649336,-0.002443461
1.992188,-0.3625488,0.6162109,-0.7224121,-0.04948008,-0.08491027,0.0299324
2.041992,-0.4372559,0.6352539,-0.6828613,-0.007941248,-0.1820378,0.09162979
2.091797,-0.4108887,0.6230469,-0.690918,-0.03726278,-0.1001819,0.03848451
2.141602,-0.3723145,0.6083984,-0.6901855,-0.05742133,-0.1747075,0.04520403
2.191406,-0.4042969,0.6237793,-0.7011719,-0.007941248,-0.2657264,0.07147124
2.241211,-0.4360352,0.5979004,-0.6638184,0.003054326,-0.2419026,0.08307768
2.291016,-0.4360352,0.6130371,-0.6574707,-0.05314527,-0.1734857,0.05375614
2.34082,-0.4492188,0.6193848,-0.671875,-0.09224065,-0.1331686,0.02260201
2.390625,-0.4350586,0.6289063,-0.6745605,-0.08552113,-0.06597345,-0.0439823
2.44043,-0.4499512,0.6298828,-0.6687012,-0.08491027,-0.007941248,-0.07147124
2.490234,-0.4243164,0.6364746,-0.6801758,-0.05375614,-0.05375614,-0.1117883
2.540039,-0.4458008,0.6159668,-0.6706543,-0.02382374,-0.04703663,-0.07086037
2.589844,-0.4458008,0.6032715,-0.654541,-0.03176499,0.0122173,-0.06169739
