time,x,y,z,phi,theta,psi
0,0.6186523,0.8034668,-0.03735352,-0.02015855,0.1130101,-0.01343904
0.05004883,0.625,0.7866211,-0.04711914,0.0280998,0.004276057,-0.01160644
0.1000977,0.6069336,0.7905273,-0.04272461,0.01710423,0.02748894,0.007330383
0.1501465,0.6027832,0.7885742,-0.04760742,0.01710423,0.01710423,0.02321288
0.2001953,0.6081543,0.7919922,-0.04516602,0.02321288,-0.03909538,0.03054326
0.2502441,0.6157227,0.7939453,-0.05322266,0.04276057,-0.06597345,0.01649336
0.300293,0.5905762,0.8151855,-0.05224609,0.03909538,-0.01282817,0.1075123
0.3503418,0.612793,0.7851563,-0.05541992,0.04520403,0.01282817,0.05681047
0.4003906,0.5969238,0.7910156,-0.04370117,0.01099557,0.05681047,0.03298672
0.4504395,0.5979004,0.784668,-0.05200195,0.02260201,0.07147124,0.0299324
0.5004883,0.6040039,0.7937012,-0.06347656,0.01649336,0.05070182,0.01038471
0.5505371,0.6081543,0.78125,-0.05932617,0.03359759,0.04337143,-0.007941248
0.6005859,0.6069336,0.7810059,-0.04101563,0.02321288,0.006108652,-0.006108652
0.6506348,0.604248,0.7702637,-0.03930664,0.0158825,0.0299324,-0.01160644
0.7006836,0.5922852,0.7692871,-0.03222656,-0.03115413,0.05742133,-0.008552114
0.7507324,0.6040039,0.7575684,-0.04199219,-0.04153884,0.06169739,-0.009773844
0.8007813,0.6047363,0.7644043,-0.04125977,-0.06475171,0.02871067,-0.003054326
0.8508301,0.6049805,0.7526855,-0.0402832,-0.05864307,0.01343904,0.009162978
0.9008789,0.6125488,0.7680664,-0.03466797,-0.05497787,-0.03604105,-0.0122173
0.9509277,0.604248,0.7741699,-0.03222656,-0.0580322,-0.04642576,-0.006108652
1.000977,0.59375,0.7961426,-0.04125977,-0.03970624,0.008552114,-0.01710423
1.051025,0.6206055,0.815918,-0.04980469,-0.02504547,0.03298672,-0.02504547
1.101074,0.6083984,0.8037109,-0.03540039,-0.0299324,-0.01527163,-0.03176499
1.151123,0.5756836,0.8210449,-0.03100586,-0.02748894,-0.03237586,-0.04764749
1.201172,0.5974121,0.8066406,0.006347656,-0.05070182,-0.02076942,-0.01527163
1.251221,0.5026855,0.842041,0.06542969,-0.172264,0.0983493,-0.1386664
1.30127,0.5717773,0.7700195,0.01318359,-0.1991421,0.4337143,-0.1026254
1.351318,0.6652832,0.7958984,-0.03613281,-0.1508837,0.1692097,-0.03726278
1.401367,0.6472168,0.8007813,-0.01977539,-0.12706,-0.02260201,0
1.451416,0.5942383,0.8137207,-0.01538086,-0.08307768,-0.09529497,0.02138028
1.501465,0.5454102,0.7976074,-0.009277344,-0.04764749,-0.09224065,-0.003054326
1.551514,0.5368652,0.8203125,-0.008544922,-0.04948008,-0.03176499,-0.01527163
1.601563,0.5283203,0.7492676,0.008789063,0.01710423,-0.09529497,-0.09712757
1.651611,0.5893555,0.8071289,-0.006835938,-0.02015855,0.122173,-0.1154535
1.70166,0.5744629,0.8037109,-0.005126953,-0.02626721,0.104458,-0.09101892
1.751709,0.5671387,0.8381348,0.003417969,-0.009162978,0.07513642,-0.122173
1.801758,0.5463867,0.8354492,0.04663086,-0.03481932,0.007330383,-0.1191187
1.851807,0.5544434,0.8168945,0.02392578,-0.04581489,0.09773844,-0.1020145
1.901855,0.6018066,0.8237305,-0.009521484,-0.03359759,0.03604105,-0.06414085
1.951904,0.5820313,0.8310546,0.009521484,-0.02565634,-0.02626721,-0.03787364
2.001953,0.5615234,0.8366699,0.01293945,-0.001832596,-0.02138028,-0.009773844
2.052002,0.5563965,0.8344726,0.01269531,0.03237586,-0.00122173,-0.008552114
2.102051,0.5373535,0.8303223,0.01489258,0.06658431,0.0299324,0.003054326
2.1521,0.5480957,0.833496,0.01489258,0.05681047,0.08918633,-0.003054326
2.202148,0.560791,0.8295898,0.01416016,0.06291912,0.07086037,-0.01954769
2.252197,0.5759277,0.8217773,0.001708984,0.03787364,0.07452556,0.02199115
2.302246,0.5805664,0.8244629,0.01269531,0.06414085,-0.08307768,0.03115413
