time,x,y,z,phi,theta,psi
0,0.260498,0.9489746,-0.2722168,-0.01160644,0.05742133,-0.01038471
0.04980469,0.2878418,0.9484863,-0.2841797,0.02138028,-0.06169739,-0.06352998
0.09960938,0.2678223,0.9482421,-0.2800293,0.03237586,-0.06719518,-0.03726278
0.1494141,0.2531738,0.9338379,-0.2834473,0.04581489,-0.06291912,-0.003054326
0.1992188,0.2382813,0.9204102,-0.2617188,0.04337143,-0.03665191,-0.02748894
0.2490234,0.2595215,0.9277343,-0.2702637,0.03604105,0.02321288,0.007941248
0.2988281,0.2575684,0.9067383,-0.2802734,0.02382374,-0.0299324,0.04031711
0.3486328,0.2348633,0.9309082,-0.2773438,0.01771509,-0.04764749,0.0580322
0.3984375,0.2412109,0.9135742,-0.2797852,-0.008552114,0.04337143,0.06291912
0.4482422,0.2492676,0.9221191,-0.2824707,-0.02626721,0.009162978,0.07941248
0.4980469,0.244873,0.9279785,-0.2792969,-0.0439823,0.05131268,0.06108652
0.5478516,0.2416992,0.9116211,-0.2741699,-0.05131268,0.05864307,0.03909538
0.5976563,0.2553711,0.9345703,-0.270752,-0.05253441,0.04825835,0.03848451
0.6474609,0.2524414,0.9216309,-0.2685547,-0.03848451,0.0580322,0.01649336
0.6972656,0.2541504,0.9265137,-0.2680664,-0.03176499,0.01710423,0.01832596
0.7470703,0.2456055,0.9277343,-0.2614746,-0.02382374,0.01038471,-0.001832596
0.796875,0.2529297,0.9252929,-0.255127,-0.01832596,0.01832596,-0.0140499
0.8466797,0.2473145,0.9355468,-0.2687988,-0.0006108652,0.0140499,-0.02321288
0.8964844,0.2646484,0.9365234,-0.2766113,0.03604105,0.07330383,-0.01771509
0.9462891,0.2731934,0.9284668,-0.2666016,0.02871067,-0.003054326,-0.01649336
0.9960938,0.2497559,0.9374999,-0.2478027,0.0158825,-0.1295034,-0.01038471
1.045898,0.2487793,0.9238281,-0.2744141,0.0158825,-0.06475171,-0.01466077
1.095703,0.2302246,0.9328613,-0.2668457,0.01527163,-0.07819075,-0.01832596
1.145508,0.244873,0.9311523,-0.2802734,0.03848451,0.02076942,-0.02504547
1.195313,0.2487793,0.9335937,-0.2824707,0.03543019,0.02748894,-0.03176499
1.245117,0.2587891,0.9240723,-0.2805176,0.03359759,0.01343904,-0.01466077
1.294922,0.2568359,0.9282226,-0.2800293,0.03359759,0.02382374,0.04153884
1.344727,0.2492676,0.9345703,-0.2839355,0.01893682,0.02443461,0.04153884
1.394531,0.2641602,0.9074708,-0.2504883,-0.01466077,0.03665191,0.09285152
1.444336,0.2587891,0.911377,-0.2641602,-0.03726278,-0.04764749,0.09773844
1.494141,0.2028809,0.9401855,-0.3034668,0.01038471,0.0580322,0.06719518
1.543945,0.2329101,0.9230957,-0.2407227,-0.02626721,0.0720821,0.005497787
1.59375,0.2451172,0.9291992,-0.2873535,-0.02260201,0.0842994,-0.0158825
1.643555,0.2436523,0.9365234,-0.2990723,-0.01099557,0.08307768,-0.0421497
1.693359,0.2744141,0.9282226,-0.2519531,-0.01099557,0.03481932,-0.006719518
1.743164,0.2434082,0.9333496,-0.2475586,-0.01527163,0.01710423,-0.05558874
1.792969,0.248291,0.9252929,-0.295166,-0.00122173,0.007330383,-0.06108652
1.842773,0.2258301,0.9394531,-0.2897949,0.00122173,-0.07696902,-0.1478294
1.892578,0.2351074,0.9377441,-0.2709961,0.009773844,-0.09346239,-0.1014036
1.942383,0.2080078,0.9299316,-0.263916,0.01832596,-0.05864307,-0.1380555
1.992188,0.2246094,0.9360351,-0.2609863,-0.0006108652,-0.01160644,-0.07941248
2.041992,0.222168,0.946289,-0.2739258,0.006108652,-0.004276057,-0.07513642
2.091797,0.237793,0.942871,-0.276123,-0.004276057,0.06475171,-0.01710423
2.141602,0.2338867,0.9394531,-0.2763672,-0.005497787,0.01527163,-0.001832596
2.191406,0.2148438,0.9370117,-0.2602539,0.007330383,0.04031711,0.02504547
2.241211,0.2133789,0.9362793,-0.2644043,0.01282817,0.009162978,0.04581489
2.291016,0.2106933,0.9279785,-0.2619629,-0.004276057,0.007330383,0.01710423
2.34082,0.2172852,0.9301757,-0.2580566,-0.01893682,-0.02443461,0.01038471
