time,x,y,z,phi,theta,psi
0,0.3151855,0.9355468,-0.2460938,-0.03298672,-0.0561996,-0.009162978
0.04980469,0.3112793,0.9287109,-0.2392578,-0.008552114,-0.05864307,0.02504547
0.09960938,0.2939453,0.927246,-0.2346191,-0.01038471,-0.05558874,0.006719518
0.1494141,0.3127441,0.9221191,-0.2470703,-0.004276057,-0.04031711,0.0140499
0.1992188,0.3115234,0.9140625,-0.2294922,-0.007941248,-0.05375614,0.01710423
0.2490234,0.3054199,0.9228516,-0.2368164,-0.01099557,-0.0280998,0.03665191
0.2988281,0.2983398,0.9213867,-0.2429199,-0.006108652,-0.04459316,0.05131268
0.3486328,0.3095703,0.9277343,-0.2468262,0.001832596,0.003665192,0.03481932
0.3984375,0.3110352,0.9191895,-0.2492676,0.007941248,0.02321288,0.05009095
0.4482422,0.3054199,0.9384765,-0.234375,-0.01282817,0.03237586,0.03848451
0.4980469,0.3081055,0.9277343,-0.2390137,-0.0140499,0.06169739,0.03543019
0.5478516,0.328125,0.916748,-0.2392578,0.007330383,0.03848451,0.04948008
0.5976563,0.3139648,0.918457,-0.2297363,0.01527163,0.03909538,0.05558874
0.6474609,0.3110352,0.9052734,-0.2250977,0.01649336,0.04581489,0.05314527
0.6972656,0.3122559,0.8967285,-0.2363281,0.01160644,0.03970624,0.06719518
0.7470703,0.3203125,0.9003906,-0.2443848,0.01832596,0.01893682,0.04948008
0.796875,0.3078613,0.9050294,-0.2275391,0.03054326,0.02260201,0.02687807
0.8466797,0.3222656,0.8994141,-0.2297363,0.0299324,0.06291912,-0.02076942
0.8964844,0.3361816,0.9008789,-0.2314453,0.03298672,0.05925393,-0.02443461
0.9462891,0.328125,0.9106445,-0.2297363,0.02138028,0.01282817,-0.02932153
0.9960938,0.3305664,0.9030762,-0.2236328,-0.01893682,-0.06169739,-0.04825835
1.045898,0.3208008,0.9074708,-0.2260742,-0.01710423,-0.06719518,-0.06230826
1.095703,0.3032227,0.9318848,-0.2565918,-0.009162978,-0.1081231,-0.07024951
1.145508,0.3110352,0.927002,-0.2355957,0.02932153,-0.06169739,-0.086132
1.195313,0.3266602,0.9133301,-0.2263184,0.02504547,-0.07269296,-0.07513642
1.245117,0.3210449,0.9233398,-0.2429199,0.04153884,-0.08368854,-0.06719518
1.294922,0.3068848,0.9138184,-0.2368164,0.02504547,-0.08002335,-0.01832596
1.344727,0.3066406,0.9216309,-0.2368164,0.01649336,-0.08246681,-0.01160644
1.394531,0.2661133,0.9370117,-0.244873,0.004886922,-0.08918633,-0.04825835
1.444336,0.2519531,0.9211426,-0.2541504,0.006719518,-0.07757989,-0.1099557
1.494141,0.3203125,0.9233398,-0.2456055,-0.008552114,-0.02565634,-0.03787364
1.543945,0.3144531,0.923584,-0.2614746,0.001832596,-0.06108652,-0.03054326
1.59375,0.3081055,0.9384765,-0.248291,0.003665192,-0.04948008,0.02932153
1.643555,0.2961426,0.9360351,-0.2485352,0.004276057,-0.02871067,0.07147124
1.693359,0.2956543,0.9338379,-0.2468262,0.007330383,-0.01710423,0.08918633
1.743164,0.2810059,0.9152832,-0.2512207,0.006719518,-0.04886922,0.06719518
1.792969,0.2687988,0.9077148,-0.2438965,0.004886922,-0.02199115,0.0580322
1.842773,0.2714844,0.909668,-0.2490234,0.005497787,-0.01099557,0.04642576
1.892578,0.2705078,0.9055176,-0.2609863,0.005497787,-0.03787364,0.006719518
1.942383,0.2299805,0.9248046,-0.2658691,0.02015855,-0.04886922,-0.0720821
1.992188,0.3347168,0.9089356,-0.260498,0.03176499,0.02260201,-0.02748894
2.041992,0.3203125,0.9179688,-0.2624512,-0.003665192,-0.07696902,-0.03420845
2.091797,0.3015137,0.9455566,-0.2805176,-0.009773844,-0.03176499,0.02748894
2.141602,0.2958984,0.9440918,-0.2695313,-0.009773844,0.03176499,0.01527163
2.191406,0.2956543,0.9338379,-0.2709961,-0.004886922,0.07696902,0.02565634
2.241211,0.2873535,0.9162598,-0.2539063,-0.004886922,0.02138028,0.01832596
2.291016,0.2849121,0.9104005,-0.2624512,-0.001832596,0.03115413,0.007330383
2.34082,0.2766113,0.8891602,-0.2553711,0.01893682,0.00122173,-0.01160644
2.390625,0.2756348,0.9118653,-0.2661133,0.004886922,-0.02565634,-0.0280998
2.44043,0.2766113,0.9128418,-0.276123,0.01954769,-0.003665192,-0.01282817
2.490234,0.2980957,0.9348145,-0.2685547,0.04703663,0.04948008,0.02382374
2.540039,0.2729492,0.9506837,-0.276123,0.07880162,0.007330383,0.02260201
2.589844,0.3063965,0.9458007,-0.3005371,0.1502728,0.1166753,0.06475171
2.639648,0.2080078,0.9465332,-0.3115234,0.1820378,-0.02748894,-0.05497787
2.689453,0.2416992,0.9189453,-0.2629395,0.1551598,0.04948008,-0.05314527
2.739258,0.3151855,0.9111328,-0.2756348,0.1240056,0.07391469,-0.03665191
2.789063,0.2924805,0.9614258,-0.3359375,0.1459968,0.05497787,-0.03420845
2.838867,0.2963867,0.902588,-0.293457,0.131336,0.09407325,0.06536258
2.888672,0.2651367,0.9223633,-0.267334,0.08796459,0.03115413,0.07024951
2.938477,0.2824707,0.9277343,-0.2817383,-0.03237586,0.09101892,0.09651671
2.988281,0.291748,0.9335937,-0.2539063,-0.08918633,0.09224065,0.1117883
3.038086,0.2856445,0.9016114,-0.2197266,-0.153938,0.06719518,0.1050688
3.087891,0.286377,0.9765625,-0.3112793,-0.2364049,-0.1075123,0.03176499
3.137695,0.2756348,1.017822,-0.3449707,-0.2138028,0.0580322,0.01527163
3.1875,0.3027344,0.9985352,-0.3200684,-0.1710423,0.1203405,-0.004886922
3.237305,0.328125,1.00293,-0.317627,-0.1527163,0.1398881,0.02199115
3.287109,0.3220215,0.9399413,-0.2770996,-0.03787364,0.1197296,0.1264491
3.336914,0.3273926,0.9240723,-0.2685547,-0.03665191,0.1484403,0.149662
3.386719,0.3449707,0.9489746,-0.2468262,-0.1099557,0.1771509,0.2510656
3.436523,0.3823242,0.8923339,-0.2270508,-0.1960877,0.2412918,0.24007
3.486328,0.4001465,0.8469238,-0.2104492,-0.2486221,0.2486221,0.2797763
3.536133,0.3979492,0.848877,-0.2138672,-0.3292564,0.1282817,0.3115413
3.585938,0.3671875,0.7727051,-0.1767578,-0.3793473,0.1747075,0.3109304
3.635742,0.3894043,0.7692871,-0.142334,-0.4233296,0.2241875,0.3017674
3.685547,0.4077148,0.7631836,-0.1196289,-0.408058,0.2021964,0.2614503
3.735352,0.4584961,0.7507324,-0.1081543,-0.3640757,0.02687807,0.05131268
3.785156,0.4699707,0.7373047,-0.1108398,-0.3188716,-0.003665192,-0.02504547
3.834961,0.4255371,0.8400879,-0.168457,-0.2309071,-0.02626721,-0.140499
3.884766,0.607666,0.7414551,-0.166748,-0.09346239,0.5424483,-0.0158825
3.93457,0.607666,0.8891602,-0.04785156,-0.2516765,0.485027,-0.02199115
3.984375,0.6257324,0.8588868,-0.0324707,-0.3659083,-0.1441642,-0.05742133
4.03418,0.6066895,0.8532715,0.006103516,-0.4972443,-0.4202753,-0.01649336
4.083984,0.5617676,0.8937988,0.07592773,-0.6811147,-0.8588765,-0.1069014
4.133789,0.487793,0.9855956,0.09277344,-0.6542367,-1.124603,-0.0421497
4.183594,0.2944336,0.8959961,0.07739258,-0.4886922,-0.9004154,-0.1466077
4.233398,0.2902832,0.9123535,0.09985352,-0.4948008,-0.7336491,-0.001832596
4.283203,0.300293,0.8996581,0.1298828,-0.4001167,-0.4929683,-0.04092797
4.333008,0.2741699,0.9482421,0.1525879,-0.3738495,-0.6823364,-0.06475171
4.382813,0.2546387,0.9663086,0.1694336,-0.4233296,-0.6359107,-0.1899791
4.432617,0.262207,0.9116211,0.1965332,-0.4483751,-0.5033529,0.1172861
4.482422,0.229248,0.8947753,0.2109375,-0.4795292,-0.5424483,0.0421497
4.532227,0.2414551,0.9128418,0.2753906,-0.707382,-0.4379904,0.003054326
4.582031,0.2490234,0.9355468,0.1943359,-0.6774496,-0.3243694,-0.2394592
4.631836,0.2573242,0.9387207,0.2158203,-0.6627888,-0.1747075,-0.3365867
4.681641,0.3059082,0.9655762,0.1967773,-0.5876524,0.01527163,-0.3103195
4.731445,0.3747559,0.9482421,0.3254395,-0.6102544,-0.1014036,-0.09896017
4.78125,0.3137207,0.9658203,0.2702637,-0.4605924,-0.267559,-0.0421497
4.831055,0.2722168,0.9697266,0.2128906,-0.3280346,-0.1661554,0.02565634
4.880859,0.286377,0.9897461,0.2268066,-0.1551598,0.1808161,0.24007
4.930664,0.3503418,0.9924316,0.2382813,-0.08246681,0.2467896,0.3109304
4.980469,0.394043,0.9277343,0.2932129,0.05192355,0.2840523,0.2669481
5.030273,0.402832,0.8762206,0.3286133,0.08796459,0.1936443,0.3145956
5.080078,0.3486328,0.791748,0.3173828,-0.05925393,0.07757989,0.4025602
5.129883,0.2687988,0.8544922,0.3261719,-0.1606576,0.1093449,0.3347542
5.179688,0.3110352,0.8862305,0.2038574,-0.1350012,0.3194825,0.2180789
5.229492,0.3254395,0.8979492,0.1940918,-0.09040806,0.3298672,0.08185595
5.279297,0.3752441,0.9299316,0.1486816,0.1734857,0.3182608,0.009773844
5.329102,0.3718262,0.9226074,0.1411133,0.280998,0.3097087,-0.02932153
5.378906,0.3964844,0.9475098,0.1965332,0.4129449,0.5039638,-0.05314527
5.428711,0.4191894,0.9543457,0.1577148,0.5174029,0.5381723,-0.09590584
5.478516,0.4526367,0.9291992,0.1572266,0.5222898,0.5265658,-0.06597345
5.52832,0.4848633,0.861084,0.21875,0.3793473,0.4728097,0.06230826
5.578125,0.5065918,0.8652344,0.1530762,0.36713,0.4251622,0.1240056
5.62793,0.4841309,0.9108887,0.1220703,0.3469715,0.1991421,0.1698205
5.677734,0.4438477,0.8557129,0.1394043,0.1795944,0.07086037,0.2645046
5.727539,0.4082031,0.8498535,0.1538086,0.1453859,0.131336,0.2260201
5.777344,0.4301758,0.9052734,0.1713867,0.004276057,0.140499,0.185703
5.827148,0.3896484,0.9006348,0.2265625,-0.1282817,0.104458,0.1014036
5.876953,0.4423828,0.9108887,0.1726074,-0.01954769,0.1417207,0.122173
5.926758,0.4313965,0.8442382,0.1972656,0.1600467,0.009162978,0.2009747
5.976563,0.3815918,0.8666992,0.2443848,0.1136209,-0.02015855,0.1960877
6.026367,0.4082031,0.890625,0.2468262,0.1020145,-0.01343904,0.2193006
6.076172,0.418457,0.8613282,0.2331543,0.1576032,-0.005497787,0.1466077
6.125977,0.4313965,0.8747558,0.2353515,0.09101892,-0.06108652,0.1881465
6.175781,0.3825684,0.9091797,0.190918,0.0561996,-0.1411099,0.2089159
6.225586,0.3442383,0.862793,0.2158203,0.04886922,-0.04886922,0.1783727
6.275391,0.3381348,0.8693848,0.2182617,0.06780604,-0.01038471,0.07513642
6.325195,0.3845215,0.8737792,0.2236328,-0.0158825,0.04092797,-0.04092797
6.375,0.407959,0.8764648,0.1972656,0.009773844,0.05558874,-0.0140499
6.424805,0.376709,0.8623047,0.2128906,0.00122173,0.1398881,-0.07757989
6.474609,0.3596191,0.8957519,0.2114258,-0.004276057,0.1447751,-0.1215622
6.524414,0.3820801,0.8693848,0.2209473,-0.0122173,0.2070833,-0.1655445
6.574219,0.4152832,0.9130859,0.2229004,0.008552114,0.1356121,-0.1698205
6.624023,0.404541,0.9047852,0.234375,0.02687807,0.07330383,-0.1979203
6.673828,0.380127,0.873291,0.223877,0.1001819,0.08796459,-0.1337795
6.723633,0.329834,0.8876953,0.2246094,0.1001819,0.1875356,-0.008552114
6.773438,0.3312988,0.8999023,0.1999512,0.1301143,0.2816089,0.01893682
6.823242,0.3461914,0.9516602,0.1572266,0.2620612,0.3341433,0.005497787
6.873047,0.3342285,0.9316406,0.1398926,0.3530801,0.4105015,-0.07757989
6.922852,0.359375,0.930664,0.1235352,0.417221,0.4868596,-0.04581489
6.972656,0.3808594,0.9223633,0.111084,0.4612032,0.5015204,-0.09896017
7.022461,0.3857422,0.9118653,0.1069336,0.453262,0.4886922,-0.1056797
7.072266,0.4602051,0.9138184,0.1062012,0.3426954,0.3915646,-0.2101377
7.12207,0.4875488,0.9057617,0.1064453,0.3121521,0.3152065,-0.2058616
7.171875,0.5053711,0.9135742,0.1208496,0.1606576,0.09224065,-0.1337795
7.22168,0.5065918,0.894043,0.126709,0.1050688,-0.06352998,0.04092797
