time,x,y,z,phi,theta,psi
0,0.4245605,0.9011231,-0.1008301,-0.02932153,-0.03176499,-0.01343904
0.05004883,0.4240722,0.9003906,-0.1066895,-0.03848451,-0.01282817,0.04153884
0.1000977,0.4248047,0.9016114,-0.1083984,0.006108652,-0.02015855,0.03115413
0.1501465,0.4221191,0.9055176,-0.1149902,0.004276057,0.007330383,0.03726278
0.2001953,0.4248047,0.9011231,-0.1235352,0.009162978,0.0140499,0.04031711
0.2502441,0.4174804,0.9121094,-0.1179199,0.02138028,0.03848451,0.06352998
0.300293,0.4084473,0.8920898,-0.1074219,0.04276057,0.03237586,0.02687807
0.3503418,0.4160156,0.8994141,-0.1025391,0.04642576,0.05925393,0.03726278
0.4003906,0.4328613,0.8901367,-0.1152344,0.07269296,0.04886922,0.03604105
0.4504395,0.423584,0.9074708,-0.105957,0.07696902,0.05192355,0.03543019
0.5004883,0.420166,0.8959961,-0.1062012,0.07330383,0.05558874,0.03604105
0.5505371,0.4191894,0.8884277,-0.1030273,0.07147124,0.06719518,0.02382374
0.6005859,0.4260254,0.8886719,-0.1032715,0.05436701,0.06658431,0.03420845
0.6506348,0.4265137,0.8937988,-0.1088867,0.05558874,0.06352998,0.03298672
0.7006836,0.4118652,0.8789063,-0.112793,0.05375614,0.05864307,0.01343904
0.7507324,0.4187011,0.9008789,-0.1064453,0.04581489,0.06230826,0.01710423
0.8007813,0.4294434,0.8911133,-0.09326172,0.0280998,0.0299324,-0.0299324
0.8508301,0.418457,0.9003906,-0.09960938,-0.001832596,0.02199115,-0.04459316
0.9008789,0.43042,0.9038086,-0.105957,-0.003665192,0.01771509,-0.03481932
0.9509277,0.425293,0.8964844,-0.09204102,-0.01649336,-0.01832596,-0.05864307
1.000977,0.4140625,0.8835449,-0.1081543,-0.02748894,-0.05375614,-0.0421497
1.051025,0.388916,0.9084473,-0.125,-0.001832596,-0.01954769,-0.06658431
1.101074,0.3916016,0.9074708,-0.1337891,0.01649336,-0.001832596,-0.08124508
1.151123,0.4116211,0.9150391,-0.1276855,0.05314527,0.0006108652,-0.06475171
1.201172,0.4145508,0.9084473,-0.1135254,0.0720821,-0.02321288,-0.05864307
1.251221,0.4082031,0.9118653,-0.1247559,0.07696902,-0.03237586,-0.05314527
