time,x,y,z,phi,theta,psi
0.5,-0.643961716282757,0.37355279222032944,-0.24088790599655693,0.7580138927702669,0.9606349892464924,-1.8105941684093807
1.0,0.5015137535127264,0.1882585233405315,-0.6343426447856972,0.19996410524806535,0.8358082421846358,-0.005435483315632107
1.5,-0.10004037337845498,0.9397763718812877,0.8760591281077914,0.6004716549917553,0.49697829347038935,-0.7235000127877161
2.0,-0.17524847562441373,1.1125226073825638,-1.524472781207821,-1.510967657996555,1.140810650081236,-0.5560488310079515
2.5,0.44142326692963674,1.406940527066848,-0.29472512900242,0.5107506617309052,-0.9658629635289081,0.5735820524649987
3.0,-0.1637330847738381,1.505519748508685,0.0026904099628976483,1.7156952441842261,-0.9505790667541156,0.5290221151317196
3.5,0.5977724979573299,1.3125052441748721,-0.5333623019427874,0.1462813957862454,1.7629359596346161,-1.1480920915042878
4.0,-0.14417930076246555,1.3525125388718082,0.44186964282256813,1.2514338502407951,1.553239269395576,1.1916131996342043
4.5,0.5764727062663657,1.2626798155242316,0.3624688470740848,-0.6184413434432168,0.7427509779343133,0.3436207121262795
5.0,-0.49106195241388995,0.8023795768731088,0.5110052694422521,-0.15366483069531806,0.014823442362826048,-0.4692790231770524
5.5,-0.20504159226090485,1.0259387350760096,0.4813246345990828,-0.750786590119472,1.2753697473583148,-0.2809581791026763
6.0,0.31405502296878207,0.25442721299908466,-0.39150331807022287,0.5133805379121069,0.04247731504002217,-0.2560708922060836
6.5,-0.04756585286401849,0.5824822814834607,-0.2720100533168766,1.2150578331529036,-2.393532173283993,-0.9196662612695274
7.0,-0.7333041998103002,0.9179382865087516,1.2010904324003682,-0.4657252646755771,-1.0797063094254935,-0.3457484157305989
7.5,-0.33343442174252147,0.3204286843765487,-0.4360121675343732,-0.994262175659536,1.4111572555805696,-0.8501410596272726
8.0,-0.033912938035870394,1.1089311404405453,0.7673030468384018,0.7027407184968991,-2.4999792153456633,-0.24993709981010506
8.5,0.7739888280011975,1.1904253905718387,0.40257560063187087,0.6320621409964806,-1.141937504583067,1.054059086464241
9.0,0.4391793584599877,0.49508621818233856,1.5714672307183375,-0.21605385901986554,-1.0218627071044883,2.668015724018813
9.5,0.3972449582017168,1.1182565137804994,0.9929483912926932,-0.522255981758146,1.464301674134947,0.32149098775765184
10.0,-0.30669337300013527,2.337475629507025,0.2541275921934865,-1.1900611943663408,-2.1903283480406577,0.30909296189461327
10.5,0.1944227228979059,1.6422088475091314,0.3939730748406658,-0.21927105663040197,1.171886472255535,0.4686570347824978
11.0,-0.1922115853983452,0.35274956730673135,0.11262197604596305,-0.2628359416235626,0.6152881638853924,0.5070791638145068
11.5,-0.16449268453442867,1.7624626147673577,-0.338703056473058,1.4226071742571846,-0.18568157121335646,-0.8380825934524503
12.0,0.7629536907141371,0.06545403782998083,-0.21355268884778256,0.3068654865638306,-0.22465695722365608,0.37535862273468656
12.5,0.20308564755459996,0.993706279497728,-0.8427343243222697,0.412597945609231,0.3746942595064169,0.39784438401099625
13.0,0.5638718691051328,0.8368850438302531,0.8099779392175886,0.9429739090515261,-0.044129641273441766,0.21448594242535576
13.5,0.23515329947200986,0.140404091592908,0.6438023325812479,-1.7266174632914408,-2.9598283498284745,0.02332155950239062
14.0,0.2964413491045462,1.2720860068470472,0.06596784597866917,-0.6381425821494271,0.7874880830933482,0.5812913961286371
14.5,-0.07555791249550212,1.6933320496374147,-0.3097306020076429,-0.5811951705792802,-2.991775623664928,-0.6275487789389672
15.0,0.6483991337420694,1.8538328753938857,-0.36901638901587125,0.32991548932836456,-1.9140771551661862,0.885239367543396
15.5,0.03919090217699692,0.7978903637823236,0.016188032055823226,1.2785327590479085,-0.28021000192245143,0.7923082140447895
16.0,0.3717350347243882,0.36713204751057427,0.37660094009646816,0.33848032971981734,-1.1546077618884407,-1.7751089411885204
16.5,0.8358770007768928,0.8055766597321232,0.31907271471457627,0.25817635936333827,0.09589377445969126,0.47452916196014894
17.0,0.13845630466005326,1.1250684946981453,0.2565745209073871,0.92788248940608,1.3402213915113883,-1.441352103840724
17.5,-0.08395859193139155,1.3031639058158502,-0.13378868091849225,-0.34523333886918034,-0.4967615223751636,0.4538540025771894
18.0,0.057809264778957536,0.4840372182991812,0.23311214187737384,-0.919093342228125,1.2857725593664262,0.8121597708192789
18.5,0.18887173673708604,1.5659696046792146,0.42770272872712084,-0.44130350786890654,-0.987205330588488,-2.119563391705171
19.0,0.8149925543431111,0.25210672519163146,1.1772588384969986,-0.07565085745679791,-1.8573353256380802,1.6431982477335878
19.5,0.10207154706514728,0.36678721642259415,0.9333123565656904,0.5621450203214388,-0.48737141920727656,-0.13611106006677554
20.0,0.3427552753443361,0.4604858837321463,-0.09664201558607086,1.5321543562420072,1.8471568713636377,-1.151431481723981
20.5,0.2525801293117874,0.0018055305654872678,-0.27573428691843843,0.3259761533268265,1.1114409170096715,-0.9988668106967988
21.0,-0.2540620048242628,0.5558197980870287,-0.44415801302973373,0.8522689691906422,0.9518466208637575,1.3065565944337252
21.5,0.2065512515250095,2.0124756641199637,-1.0397390765911336,1.6668941840973923,2.1476035253283183,-1.5867598925662192
22.0,-1.2006393191720903,0.4257565600087996,0.05391120403011196,-0.7686578132562377,-0.8214471221749633,0.9925844096757501
22.5,0.4244757221073896,0.19979103306423485,0.1229185618068207,-0.7174208609693676,1.0938818937913983,2.097544135426651
23.0,0.012450495821423713,1.1750525540125578,0.35308692297378985,1.5529222125617073,0.16912517151491663,-1.0912260242054757
23.5,-0.042565898543715674,0.23077970117838886,0.417070902739319,-1.6147659516802728,0.5784959844486616,-0.25590269091319073
24.0,-0.059088407189914066,0.8440192719137739,0.9895606604661622,-0.2905523031533702,2.520382191844243,0.09338037149491243
24.5,-0.000914886609020768,0.5719941632015086,0.7538254526944843,0.5295515710763034,-0.58973755119313,-0.9628788252687082
25.0,0.13568895511666298,1.1677664288075957,0.12060597594950045,-1.0993561051836849,0.1373941931737513,-0.2517383452098713
25.5,-0.11749597587720453,1.3112511983694728,-0.03122397552190531,-0.22166613222843004,2.359732603126281,1.507600771899947
26.0,0.18903913876773099,0.7864844313282768,0.9439024338837481,0.9882356212915927,-0.06669683392587657,-1.8597027448117964
26.5,0.24990495845260996,0.6129370437132806,-0.321878664879525,0.3660689470741201,2.580539673554941,1.1337062825109636
