time,x,y,z,phi,theta,psi
0,0.2236328,0.9448242,-0.00390625,0.0983493,-0.1576032,-0.01649336
0.05004883,0.2797852,0.9736328,-0.01367188,0.05375614,-0.0720821,0.005497787
0.1000977,0.2434082,0.9765625,-0.0168457,0.0140499,0.008552114,0.02076942
0.1501465,0.2893066,0.9746094,-0.02832031,0.007330383,0.08368854,0.003665192
0.2001953,0.2539063,0.9577637,-0.02050781,-0.01282817,0.00122173,-0.007330383
0.2502441,0.2871094,0.9453124,-0.01855469,-0.01282817,0.09407325,0.03176499
0.300293,0.2556152,0.9374999,-0.02319336,-0.01282817,0.0122173,0.02443461
0.3503418,0.2585449,0.9602051,-0.0078125,-0.02443461,0.03787364,0.004886922
0.4003906,0.2756348,0.9499512,-0.03417969,0.03054326,0.01649336,-0.05070182
0.4504395,0.282959,0.935791,-0.01367188,0.03420845,0.02138028,-0.03054326
0.5004883,0.277832,0.9799805,-0.003173828,0.008552114,0.007941248,-0.05314527
0.5505371,0.310791,0.9658203,-0.02026367,0.03054326,-0.002443461,-0.04031711
0.6005859,0.2814941,0.9450684,-0.02319336,-0.01710423,-0.07757989,0.006108652
0.6506348,0.2717285,0.9597168,-0.03271484,-0.02626721,-0.04092797,0.02321288
0.7006836,0.2512207,0.9782714,-0.03955078,-0.05192355,-0.07452556,0.02199115
0.7507324,0.2495117,0.9868164,-0.05932617,-0.02504547,0.01038471,0.02871067
0.8007813,0.2387695,1.012939,-0.04614258,-0.01466077,0.09285152,-0.02015855
0.8508301,0.2575684,1.021484,-0.03930664,-0.0158825,0.1264491,-0.02932153
0.9008789,0.2861328,1.017334,-0.04272461,0.04153884,0.1576032,-0.007941248
0.9509277,0.2839355,1.017822,-0.02734375,0.05131268,0.1258382,-0.02015855
1.000977,0.2790527,0.9833984,-0.03393555,0.04764749,0.1398881,-0.004276057
1.051025,0.2780762,0.9587402,-0.02246094,-0.002443461,0.1502728,0.007330383
1.101074,0.2392578,0.9785156,-0.005615234,-0.07269296,0.1569924,-0.03604105
1.151123,0.2419434,0.967041,0.01538086,-0.07269296,0.208305,-0.05131268
1.201172,0.2441406,0.9321288,0.0168457,-0.06719518,0.2199115,-0.06230826
1.251221,0.2626953,0.8303223,0.06591797,-0.1459968,0.1643227,-0.0006108652
1.30127,0.2414551,0.8500977,0.07373047,-0.1740966,0.08857546,0.03909538
1.351318,0.2265625,0.9177246,0.05493164,-0.1875356,0.08491027,0.05009095
1.401367,0.2438965,0.9836425,0.06054688,-0.1649336,0.01160644,-0.01954769
1.451416,0.2683105,0.9836425,0.03051758,-0.1123992,-0.05314527,-0.05986479
1.501465,0.2763672,0.9472656,0.01733398,-0.08491027,-0.05314527,-0.04581489
