time,x,y,z,phi,theta,psi
0,0.2380371,0.9472656,-0.2307129,-0.01038471,-0.1227839,-0.009162978
0.04980469,0.230957,0.9401855,-0.2358398,-0.02932153,-0.08735373,0.01343904
0.09960938,0.2219238,0.9333496,-0.2312012,-0.03665191,-0.07269296,0.04031711
0.1494141,0.220459,0.9389648,-0.2387695,-0.05681047,-0.03726278,0.01954769
0.1992188,0.2192383,0.9243163,-0.2536621,-0.06414085,0.05925393,0.03237586
0.2490234,0.2333984,0.946289,-0.2475586,-0.0421497,0.04459316,0.008552114
0.2988281,0.2355957,0.9414062,-0.2414551,-0.01343904,0.06658431,0.005497787
0.3486328,0.2443848,0.9458007,-0.2353515,-0.00122173,0.02932153,0.007941248
0.3984375,0.239502,0.9519043,-0.2365723,0.01954769,0.01832596,0.009162978
0.4482422,0.2258301,0.9562988,-0.2336426,0.0439823,0.0280998,0.006108652
0.4980469,0.2233887,0.9521485,-0.2290039,0.04642576,0.04337143,-0.002443461
0.5478516,0.2236328,0.935791,-0.2253418,0.04825835,0.05375614,-0.01343904
0.5976563,0.2194824,0.9279785,-0.2177734,0.03970624,0.06230826,-0.01954769
0.6474609,0.2280273,0.9448242,-0.2172852,0.01466077,0.09346239,-0.03665191
0.6972656,0.2346191,0.9414062,-0.2211914,0.01527163,0.08185595,-0.03970624
0.7470703,0.2478027,0.9291992,-0.21875,0.00122173,0.02871067,-0.01771509
0.796875,0.2404785,0.9401855,-0.2121582,-0.006719518,-0.008552114,0.004276057
0.8466797,0.2353515,0.9453124,-0.2160645,-0.01893682,-0.02443461,0.009162978
0.8964844,0.2268066,0.9450684,-0.2248535,-0.02015855,-0.03176499,0.008552114
0.9462891,0.2209473,0.9450684,-0.2253418,-0.01771509,-0.01832596,0.01771509
0.9960938,0.2202148,0.9475098,-0.2199707,-0.02443461,0.00122173,0.01710423
1.045898,0.2055664,0.9580079,-0.2392578,-0.003054326,0.02504547,-0.004276057
